,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
395,131992,31003034,3691476,20018,46386,3347848,36090,51718,725480,9311687918,408.014,0.758,338765081,0.036000000000000004,0.753,552438268,24.206,0.7509999999999999,3181139157712158,234.817,0.752,1354730659360600,59360847.361,0.519,1869658929907909,81923.693,0.526,47512566341,0.0,0.653,57735867264,2529.839,0.768,62077,0.003,22806.306811000002,999.314,5532,0.242,0,0.0,40,0.002,461328,0.02,461410,0.02,22821.956215000002,2.077,10.989688138,2051153592575306,3923699.3680000002,0.617,117104063,0.0,0.612,361981421,0.6920000000000001,0.75,2063357013999548,68.72800000000001,0.75,3002202295797466,5742982.531,0.75,8918644219493866,17060.682,0.52,18873013568,0.0,0.624,37759711742,72.23100000000001,0.7490000000000001,57927,0.111,522557.515609,999.612,2432,0.005,0,0.0,0,0.0,187224,0.358,187228,0.358,522760.130241,48.227,1378337325727995,2712667.1810000003,0.612,101581982,0.0,0.596,319879700,0.63,0.7390000000000001,938247383559443,33.323,0.75,2815581258757642,5541266.81,0.7490000000000001,9683689927520486,19058.2,0.552,14040248892,0.0,0.625,33097836116,65.139,0.7490000000000001,35319,0.07,508081.00034399994,999.94,1809,0.004,0,0.0,0,0.0,158346,0.312,158350,0.312,508111.47617,48.218999999999994
396,111646,6523456,3676964,19708,45316,3339996,36604,52678,726542,9360438104,393.535,0.754,337078490,0.036000000000000004,0.757,577805320,24.291999999999998,0.753,4266032332322673,1567.0079999999998,0.758,272240624889127,11445652.527999999,0.517,2176584987648127,91508.883,0.517,48353271116,0.0,0.6409999999999999,60256717576,2533.3379999999997,0.76,62574,0.003,23769.682423,999.335,5303,0.223,0,0.0,40,0.002,464201,0.02,464284,0.02,23785.504952,2.157,11.025207035,915515713395564,1752221.885,0.614,120608278,0.0,0.635,374432928,0.7170000000000001,0.75,2625994109212689,66.645,0.75,3940267557998214,7541348.497,0.75,11261579109746252,21553.737999999998,0.499,19014138620,0.0,0.624,40032907116,76.62,0.7490000000000001,58799,0.113,522520.36908900004,1000.061,2417,0.005,0,0.0,0,0.0,188794,0.361,188798,0.361,522488.459421,48.20399999999999,2548847223926209,4745611.202,0.607,98317055,0.0,0.604,306182550,0.57,0.7490000000000001,1689053621784898,56.253,0.7490000000000001,3002594090895445,5590426.927,0.75,11218893303917632,20888.073,0.539,14237602446,0.0,0.625,31697320990,59.016000000000005,0.7490000000000001,36561,0.068,536969.163572,999.7639999999999,1740,0.003,0,0.0,0,0.0,160732,0.299,160736,0.299,537095.669103,48.214
397,97994,56004,3523440,19858,46384,3351956,36046,51438,724182,9717222673,364.603,0.75,340321071,0.035,0.752,648961007,24.35,0.7559999999999999,741379996003505,135.58700000000002,0.759,546793007880840,20516390.019,0.514,6034507511011696,226422.628,0.513,49267429129,0.0,0.638,67613701093,2536.955,0.754,62262,0.002,26635.642584,999.404,5252,0.19699999999999998,0,0.0,40,0.002,464862,0.017,464947,0.017,26651.521411,2.46,10.833020659,1164070753831467,2227152.774,0.604,125733722,0.0,0.6459999999999999,364149458,0.6970000000000001,0.75,1876243254062607,62.483999999999995,0.75,3002756625998858,5745009.679,0.7490000000000001,10975552014588196,20998.922000000002,0.5,18567000251,0.0,0.625,37952029884,72.612,0.75,55285,0.106,522348.49014300003,999.3810000000001,2357,0.005,0,0.0,0,0.0,180305,0.345,180308,0.345,522672.16135600006,48.221000000000004,509088372491063,1002111.075,0.552,99952278,0.0,0.698,299645314,0.59,0.7490000000000001,1876659264981279,58.81,0.7490000000000001,3191050557322802,6281398.824,0.7490000000000001,9563533986879840,18825.265,0.5,13829937162,0.0,0.625,30582339077,60.2,0.7490000000000001,34990,0.069,508015.989511,1000.0,1758,0.003,0,0.0,0,0.0,161431,0.318,161436,0.318,508015.912775,48.211000000000006
398,92658,39644,3333384,20020,46254,3346180,19756,46452,727518,9763281589,365.719,0.7509999999999999,338092259,0.034,0.7609999999999999,651478901,24.403000000000002,0.764,2582759221529980,231.132,0.762,1117440777834314,41857785.024000004,0.503,4219446779323154,158054.637,0.5,50418973397,0.0,0.628,67563080616,2530.819,0.75,63148,0.002,26680.703822,999.422,5137,0.192,0,0.0,39,0.001,393666,0.015,393755,0.015,26696.127786,2.539,10.515327923,467670252927832,947055.2590000001,0.601,120654501,0.0,0.627,361993820,0.733,0.75,2813481701485662,136.32399999999998,0.75,2063826020140082,4179349.1760000004,0.75,11346390118365734,22976.998,0.521,19265106654,0.0,0.624,36563247486,74.042,0.7490000000000001,54989,0.111,493568.902595,999.5010000000001,2081,0.004,0,0.0,0,0.0,193158,0.391,193164,0.391,493815.16911499994,48.233999999999995,1129641822358830,2222750.671,0.622,96960098,0.0,0.602,306786595,0.604,0.75,1876519106364126,71.41,0.75,2627822554349425,5170660.4969999995,0.7490000000000001,9358971632016886,18415.271,0.526,14377490090,0.0,0.625,32567182238,64.081,0.75,34995,0.069,508125.92889399995,999.819,1724,0.003,0,0.0,0,0.0,162442,0.32,162444,0.32,508217.96482399997,48.22
399,211806,116975668,3720696,19942,45478,3356056,42371938,98144,727070,9293212991,413.186,0.752,331784327,0.035,0.76,547728371,24.353,0.76,1850764585449969,671.73,0.76,275522074831567,12250003.715,0.51,5514971994418326,245201.505,0.51,48224337447,0.0,0.632,56787557637,2524.835,0.748,60953,0.003,22476.039611,999.309,4960,0.221,0,0.0,40,0.002,466445,0.021,466521,0.021,22491.591124000002,2.174,10.346608154,529381490509267,1072104.031,0.531,128006009,0.0,0.718,359603860,0.728,0.75,1312772100068001,31.807,0.75,4127345620735725,8358705.312999999,0.75,9009541546391546,18246.134,0.499,17776375146,0.0,0.624,36939051616,74.809,0.7490000000000001,56110,0.114,493558.71903599997,999.556,2243,0.005,0,0.0,0,0.0,182767,0.37,182770,0.37,493778.099125,48.231,843453566566445,1707831.529,0.5,103886352,0.0,0.75,301441739,0.61,0.75,2813298133566587,83.29899999999999,0.75,3377346661798256,6838478.54,0.75,8726678758366580,17669.849,0.499,13544117366,0.0,0.624,31112686063,62.997,0.7490000000000001,35455,0.07200000000000001,493644.14073199994,999.535,1631,0.003,0,0.0,0,0.0,164667,0.33299999999999996,164673,0.33299999999999996,493873.987004,48.236999999999995
400,91710,39174,3648260,19988,46586,3348336,19798,45564,723661,9194225745,392.62699999999995,0.758,326852353,0.035,0.76,569837691,24.334,0.76,2219415308183619,132.72299999999998,0.76,1672218497454766,71409872.113,0.505,3599183316691412,153698.348,0.508,47982113177,0.0,0.634,59016199570,2520.208,0.752,61705,0.003,23401.07188,999.312,5509,0.235,0,0.0,40,0.002,436215,0.019,436319,0.019,23417.18936,2.14,10.940833178,1830857578977075,3505365.119,0.615,111195128,0.0,0.615,363870124,0.6970000000000001,0.75,938002870255585,24.991,0.75,3753287873553093,7186055.619,0.7490000000000001,9460700374990922,18113.484,0.52,17214003796,0.0,0.624,37488919104,71.77600000000001,0.7490000000000001,56217,0.10800000000000001,522289.527454,999.977,2147,0.004,0,0.0,0,0.0,181851,0.348,181855,0.348,522301.534034,48.192,680869499274123,1302452.023,0.62,100374337,0.0,0.601,322216679,0.616,0.75,2250796166452536,85.68799999999999,0.75,2626741602846527,5024758.661,0.75,9054620634151058,17320.807,0.528,14070902485,0.0,0.624,33280473502,63.663000000000004,0.75,35049,0.067,522554.767624,999.6080000000001,1852,0.004,0,0.0,0,0.0,164390,0.314,164393,0.314,522759.754275,48.224
401,91588,39110,3578380,19646,45316,3346136,19860,46584,723459,9359064511,387.30800000000005,0.7509999999999999,336143202,0.035,0.753,585222452,24.218000000000004,0.76,2397255454242704,218.53799999999998,0.763,1096952804248397,45395450.573,0.513,3846991577767708,159200.939,0.512,48285451029,0.0,0.637,61241302240,2534.363,0.754,61650,0.003,24148.024277,999.323,5508,0.228,0,0.0,40,0.002,456879,0.019,456970,0.019,24164.377496,2.2430000000000003,10.772131727,1421350087745247,2719235.845,0.594,126160710,0.0,0.62,365566499,0.6990000000000001,0.75,1500704402822760,24.993000000000002,0.75,6004565110760318,11487548.932,0.75,9185936242850062,17573.944,0.536,17602347347,0.0,0.624,37291304838,71.343,0.7490000000000001,55402,0.106,522517.083546,999.6460000000001,1969,0.004,0,0.0,0,0.0,176785,0.33799999999999997,176789,0.33799999999999997,522702.026893,48.223,1335190805242764,2627077.9080000003,0.527,105825360,0.0,0.7490000000000001,299090117,0.588,0.7490000000000001,375311016259234,6.657,0.75,5638143017054136,11093426.425,0.723,11532873862907084,22691.707000000002,0.5,13978957835,0.0,0.625,32133221290,63.224,0.7490000000000001,35568,0.07,508015.41363100003,999.555,1773,0.003,0,0.0,0,0.0,159924,0.315,159927,0.315,508241.800229,48.227
402,91722,39118,3624204,19864,46566,3360284,19518,45204,723512,9412807221,373.723,0.762,337527892,0.035,0.758,613356370,24.351999999999997,0.7559999999999999,2612534252832339,134.092,0.754,1948307933885386,77354894.95300001,0.505,2731298309549678,108442.454,0.515,48381343440,0.0,0.642,63750627951,2531.131,0.7609999999999999,63377,0.003,25170.130126,999.346,5854,0.23199999999999998,0,0.0,40,0.002,442109,0.018000000000000002,442211,0.018000000000000002,25186.614694,2.217,11.36035143,919144354536298,1711209.555,0.612,120054161,0.0,0.599,371724089,0.6920000000000001,0.7490000000000001,2439659509398951,92.868,0.7490000000000001,2627010500515910,4890815.5139999995,0.75,9915938159165810,18460.918,0.539,18616640402,0.0,0.625,39329187529,73.221,0.7490000000000001,56875,0.106,536947.718388,999.658,1972,0.004,0,0.0,0,0.0,181436,0.33799999999999997,181438,0.33799999999999997,537131.3829020001,48.221000000000004,1396294423247843,2602685.153,0.604,94348474,0.0,0.6459999999999999,314984202,0.5870000000000001,0.7490000000000001,1688956892617317,75.00399999999999,0.75,2251823791595403,4197387.208000001,0.75,9843035300005492,18347.363999999998,0.5,14217136400,0.0,0.625,33010377477,61.531000000000006,0.7490000000000001,35374,0.066,536847.6627710001,1000.681,1904,0.004,0,0.0,0,0.0,165150,0.308,165154,0.308,536482.263858,48.16
403,91842,39278,3664696,20868,46066,3356848,19630,46140,724318,9466021423,372.38199999999995,0.752,334450449,0.035,0.7490000000000001,617795870,24.303,0.754,3164325811419469,1161.972,0.7559999999999999,272323838727785,10712887.965,0.516,2682954193403282,105544.149,0.524,47954182218,0.0,0.649,64553173105,2539.4429999999998,0.765,62055,0.002,25404.382212,999.377,5178,0.204,0,0.0,39,0.002,453848,0.018000000000000002,453936,0.018000000000000002,25420.207849000002,2.381,10.67500815,1974823303546505,3885440.627,0.6409999999999999,125777449,0.0,0.609,368690937,0.725,0.7490000000000001,750698391463999,23.529,0.7490000000000001,3190569088807474,6277405.5479999995,0.7490000000000001,10405863751982124,20473.409,0.5,17286396858,0.0,0.625,37875594340,74.52,0.7490000000000001,55683,0.11,508032.4837,999.548,2206,0.004,0,0.0,0,0.0,187688,0.369,187695,0.369,508262.380775,48.231,1763048014741720,3468763.5160000003,0.638,101549567,0.0,0.612,299560606,0.589,0.7490000000000001,187677309951722,3.9989999999999997,0.7490000000000001,4692692943468422,9232784.326,0.7490000000000001,8438709602485610,16603.001,0.5,14142658189,0.0,0.625,31848511621,62.661,0.7490000000000001,34709,0.068,508108.21887,999.693,1599,0.003,0,0.0,0,0.0,163975,0.32299999999999995,163981,0.32299999999999995,508264.113816,48.23
404,97862,55660,3680568,19980,46564,3355176,36036,45600,723618,9388948003,385.01,0.7659999999999999,337981277,0.036000000000000004,0.762,594679798,24.386,0.759,2410790060915292,449313498.295,0.758,536549663,22.002,0.494,4735498953702298,194187.178,0.505,49019929647,0.0,0.637,61567375681,2524.675,0.7609999999999999,63201,0.003,24370.135803,999.3389999999999,5604,0.23,0,0.0,40,0.002,457565,0.019,457644,0.019,24386.259757,2.208,11.04458429,6462653682197320,12366804.947999999,0.609,124007356,0.0,0.625,377039771,0.721,0.75,6940997534028762,58.711000000000006,0.75,11822366432644652,22623044.169,0.75,33041267121180112,63227.109000000004,0.515,20263845859,0.0,0.624,39962148379,76.471,0.7490000000000001,63718,0.122,522390.10934300005,999.635,2452,0.005,0,0.0,0,0.0,182153,0.349,182156,0.349,522580.70772299997,48.215,5379434823907670,10017464.854,0.654,115134093,0.0,0.596,457426752,0.852,0.75,562785016951596,3.614,0.75,15570630971771334,28995285.495,0.75,37996230808788240,70755.743,0.5,16190010095,0.0,0.624,47509584906,88.471,0.7490000000000001,41073,0.076,536763.939088,999.55,1925,0.004,0,0.0,0,0.0,164159,0.306,164163,0.306,537005.609913,48.21
405,91590,39170,3626428,19664,45474,3354132,19626,46272,724012,9309824224,383.681,0.754,337563659,0.036000000000000004,0.754,588099487,24.237,0.7609999999999999,2211678579337927,400.005,0.763,552912824986429,22786891.918,0.509,4387301792545276,180811.454,0.513,47861877391,0.0,0.643,61491484449,2534.215,0.7609999999999999,62949,0.003,24248.005761,999.32,5605,0.231,0,0.0,40,0.002,442202,0.018000000000000002,442292,0.018000000000000002,24264.512553,2.1519999999999997,11.275800605999999,1120431509985667,2086454.2040000001,0.628,129649906,0.0,0.609,375016403,0.698,0.7490000000000001,2251448858842211,48.005,0.75,4690029375769520,8733716.805,0.75,9871447566481954,18382.492,0.513,19128289647,0.0,0.624,38901350358,72.442,0.7490000000000001,57554,0.107,536798.38852,999.62,2374,0.004,0,0.0,0,0.0,183321,0.341,183329,0.341,537002.685143,48.207,923089312638418,1718824.896,0.609,93742570,0.0,0.64,330576760,0.616,0.7490000000000001,2439497109387539,76.473,0.75,3190030607605371,5939949.637999999,0.75,8156730793814158,15188.121000000001,0.5,13942316798,0.0,0.624,33058270744,61.556000000000004,0.7490000000000001,35770,0.067,536975.924273,999.868,1779,0.003,0,0.0,0,0.0,160180,0.298,160184,0.298,537046.743143,48.205
406,91458,39086,3734276,19890,46386,3349636,19544,45384,723966,9576675166,375.288,0.7490000000000001,341597749,0.035,0.754,618863208,24.252,0.762,2028925181363088,371176474.259,0.763,546620091,21.421,0.51,5489039461763218,215102.99899999998,0.512,48934483046,0.0,0.643,64569797888,2530.344,0.758,63337,0.002,25501.540138999997,999.347,5638,0.221,0,0.0,40,0.002,495339,0.019,495436,0.019,25518.191261,2.241,11.38882938,1919525027307247,3479926.6010000003,0.586,132795640,0.0,0.62,369032959,0.669,0.75,1313419896474105,58.312,0.75,2252394350161790,4083388.809,0.7490000000000001,12670883918122044,22971.175,0.544,19668938120,0.0,0.625,38515868835,69.82600000000001,0.7490000000000001,57985,0.105,551331.9935600001,999.515,2223,0.004,0,0.0,0,0.0,187615,0.34,187618,0.34,551599.285666,48.214,778400794689706,1449491.205,0.542,105972738,0.0,0.708,315927597,0.588,0.7490000000000001,1313499576246781,30.435,0.75,4315756048238219,8036541.687999999,0.75,9564449719214960,17810.343999999997,0.5,14708403321,0.0,0.624,34129012502,63.553000000000004,0.7490000000000001,34841,0.065,536993.870423,999.9580000000001,1836,0.003,0,0.0,0,0.0,159153,0.29600000000000004,159157,0.29600000000000004,537016.569549,48.208
407,92718,43214,3679616,19524,45450,3349940,19606,46272,724180,9630322007,344.935,0.752,336726949,0.035,0.759,680095135,24.359,0.759,3878287167909050,469.223,0.762,826533657639589,29604428.633,0.51,1658312871515303,59396.74,0.509,49500549145,0.0,0.635,70943150781,2541.011,0.753,63734,0.002,27902.702436000003,999.4069999999999,5865,0.21,0,0.0,40,0.001,497461,0.018000000000000002,497578,0.018000000000000002,27919.257213,2.408,11.595332326,1125249617151408,2040417.9030000002,0.625,125707497,0.0,0.589,382227895,0.693,0.75,1500934492440543,39.986999999999995,0.75,3753561158940769,6806341.696,0.7490000000000001,11279625818340358,20453.373,0.536,18833817095,0.0,0.625,39434734153,71.507,0.75,56681,0.10300000000000001,551337.738255,999.742,2309,0.004,0,0.0,0,0.0,186415,0.33799999999999997,186420,0.33799999999999997,551479.976585,48.206,280949970768671,509319.125,0.5,103994514,0.0,0.75,326838430,0.593,0.75,938140113972364,17.85,0.75,5255696910614410,9527770.887,0.7490000000000001,9286356487251682,16834.737,0.5,14189984364,0.0,0.625,34091338689,61.802,0.75,35946,0.065,551368.812571,999.547,1642,0.003,0,0.0,0,0.0,163144,0.29600000000000004,163147,0.29600000000000004,551618.7335869999,48.215
408,95052,39570,3618896,19702,45318,3354100,20180,49746,722909,9396612655,375.994,0.7509999999999999,334154054,0.035,0.7609999999999999,611093673,24.451999999999998,0.765,4242271706127228,780410228.267,0.763,543595093,21.750999999999998,0.5,3097747986977475,123952.59300000001,0.499,48585228219,0.0,0.628,63229165888,2530.038,0.7490000000000001,63215,0.003,24975.024988,999.345,5512,0.221,0,0.0,40,0.002,470790,0.019,470872,0.019,24991.393247,2.239,11.16219746,1853367907666855,3450312.168,0.607,125340193,0.0,0.609,369249904,0.687,0.7490000000000001,1126109294505507,42.854,0.7490000000000001,2627793621447029,4892017.537,0.7490000000000001,10275272961166908,19128.905,0.534,16959753410,0.0,0.625,38328273908,71.354,0.7490000000000001,54595,0.102,537040.576026,999.779,2279,0.004,0,0.0,0,0.0,176205,0.32799999999999996,176207,0.32799999999999996,537159.4851350001,48.215,1657902934249222,3090811.5739999996,0.594,100947225,0.0,0.609,330453008,0.616,0.742,562746588878570,13.634,0.75,4127591900755573,7695027.589,0.75,8372354155741436,15608.495,0.5539999999999999,14386565852,0.0,0.625,34036215817,63.453,0.7490000000000001,36346,0.068,536539.107167,1000.2639999999999,1684,0.003,0,0.0,0,0.0,160666,0.3,160670,0.3,536397.284233,48.153999999999996
409,122536,9314546,3515224,33124,50124,3342932,36408,52738,724998,9724404221,346.731,0.759,341844081,0.035,0.758,684823155,24.418000000000003,0.758,1670048226921189,85.381,0.758,1955989146235928,69742195.427,0.503,3605019724552945,128539.56300000001,0.507,49853625742,0.0,0.636,71295740023,2542.101,0.7559999999999999,63251,0.002,28030.190117000002,999.437,4622,0.165,0,0.0,40,0.001,456438,0.016,456531,0.016,28045.993307999997,2.5860000000000003,10.846876038,1852943961762332,3646101.3589999997,0.607,138115224,0.0,0.643,370683210,0.7290000000000001,0.7490000000000001,35429946,0.0,0.7490000000000001,4316722107972091,8494162.085,0.7490000000000001,12938741736821418,25460.006,0.5,19058187824,0.0,0.625,39060171970,76.86,0.7490000000000001,58519,0.115,507957.749203,999.5260000000001,2353,0.005,0,0.0,0,0.0,189183,0.37200000000000005,189186,0.37200000000000005,508198.69753199996,48.229,3842221587235212,7558748.185,0.659,105100202,0.0,0.591,316603565,0.623,0.75,23771146,0.0,0.7490000000000001,3191301937544695,6278203.165,0.7490000000000001,10126271662531342,19921.271,0.5,14068805770,0.0,0.625,32429213296,63.798,0.7490000000000001,35221,0.069,508123.95460500004,999.625,1618,0.003,0,0.0,0,0.0,166673,0.32799999999999996,166678,0.32799999999999996,508314.53740200005,48.231
410,289964,90816,3496956,19510,45186,3349840,21176,50204,724402,9829025352,359.37699999999995,0.752,345971432,0.035,0.7509999999999999,665966416,24.35,0.7559999999999999,2957115662681509,540813264.773,0.7609999999999999,546790520,19.992,0.512,4382400069672452,160232.937,0.513,50518616510,0.0,0.636,69389378223,2537.072,0.755,64143,0.002,27334.013408999996,999.409,5663,0.207,0,0.0,40,0.001,473968,0.017,474062,0.017,27350.18249,2.333,11.724921430999999,1622486120665616,2942102.545,0.607,125174640,0.0,0.602,391821922,0.711,0.75,2063754108124282,57.883,0.75,3565393036211500,6465233.687999999,0.75,9874145967139974,17905.084,0.541,19246489842,0.0,0.625,40900499426,74.166,0.75,57380,0.10400000000000001,551472.719984,1000.002,2240,0.004,0,0.0,0,0.0,186441,0.33799999999999997,186443,0.33799999999999997,551471.64177,48.206,960268815091165,1696311.244,0.586,104199654,0.0,0.614,333230654,0.589,0.75,1500536256986713,38.086999999999996,0.75,3939783595621264,6959612.878,0.75,8964227315091790,15835.274,0.5489999999999999,14375027617,0.0,0.624,34668692258,61.242,0.7490000000000001,35506,0.063,565881.840209,999.628,1945,0.003,0,0.0,0,0.0,160130,0.28300000000000003,160133,0.28300000000000003,566092.348057,48.214
411,94800,39914,3736040,20412,49730,3348656,32784,48788,724194,9465053364,370.44199999999995,0.762,340330936,0.036000000000000004,0.759,623205008,24.391,0.7509999999999999,1882494152069845,84.41,0.747,2230180321386565,87284387.95,0.504,3254233020278946,127363.57400000001,0.519,48683344313,0.0,0.648,64765953580,2534.798,0.763,62888,0.002,25534.264628,999.355,5571,0.218,0,0.0,40,0.002,483967,0.019,484049,0.019,25550.735633,2.246,11.376994245999999,2967456012703508,5381097.472,0.521,138562986,0.0,0.7290000000000001,404305344,0.733,0.75,3940162302807699,22.574,0.75,17454131519429078,31650808.839,0.7490000000000001,32643662803921052,59195.058,0.5,20687647645,0.0,0.625,41051064268,74.441,0.75,64358,0.11699999999999999,551314.7472720001,999.738,2433,0.004,0,0.0,0,0.0,190139,0.345,190143,0.345,551459.2567939999,48.207,5218437678984322,9714000.402,0.62,104716297,0.0,0.63,338957227,0.631,0.7490000000000001,3940846818541493,26.585,0.75,14823476485360638,27593556.805999998,0.75,32069699121302300,59696.999,0.5,15690374676,0.0,0.625,35742154031,66.533,0.7490000000000001,41808,0.078,537068.828641,999.7410000000001,1839,0.003,0,0.0,0,0.0,162961,0.303,162964,0.303,537207.892033,48.221000000000004
412,101996,57122,3406080,20450,46698,3340168,36852,49748,722831,9637992960,356.88300000000004,0.7559999999999999,341558976,0.035,0.7509999999999999,660933820,24.474,0.7509999999999999,3543309974999725,321.443,0.754,1102314590968744,40817356.724,0.51,2438101829332044,90279.91900000001,0.519,49199021489,0.0,0.644,68353757431,2531.056,0.76,65276,0.002,26989.842952999996,999.4010000000001,5389,0.2,0,0.0,40,0.001,426764,0.016,426856,0.016,27006.025854000003,2.469,10.938662987999999,529218709734523,1012771.247,0.531,139963858,0.0,0.7190000000000001,385945422,0.7390000000000001,0.75,2626373003370942,73.656,0.75,3565712059057615,6823739.568,0.7490000000000001,12950866584658914,24784.206000000002,0.499,20104375613,0.0,0.624,40446832653,77.404,0.7490000000000001,58699,0.11199999999999999,522412.24980600004,999.7460000000001,2103,0.004,0,0.0,0,0.0,192376,0.368,192382,0.368,522545.156295,48.215,2528108748956598,4837770.93,0.612,99296966,0.0,0.609,309693211,0.593,0.75,1125590400815020,29.99,0.75,3753275330623294,7182240.991,0.7490000000000001,7457049635738288,14269.757,0.528,14497902773,0.0,0.624,32714667301,62.603,0.7490000000000001,34738,0.066,522357.04291,999.579,1686,0.003,0,0.0,0,0.0,169050,0.32299999999999995,169057,0.324,522577.19217399997,48.216
