branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
1960481582940614,3751945.675,64.61%,122957463,0.00%,60.46%,375085339,0.718,75.02%,28941375,0.000,75.02%,3377555770188900,6463924.923,75.00%,10980899017692406,21015.110,49.98%,17505967458,0.00,62.49%,39751101748,76.075,74.98%,54036,0.103,522374.856898,999.715,2264,0.004,0,0.000,0,0.000,179678,0.344,179682,0.344,522523.978925,48.207,10.839210194
1838017787751603,3616454.152,61.26%,121661608,0.00%,58.92%,346517239,0.682,75.01%,938266197180280,22.718,75.00%,4130027849844586,8126176.181,74.97%,8705278683879382,17128.366,54.97%,17784021227,0.00,62.51%,35373601484,69.601,75.00%,54945,0.108,508106.546725,999.742,2403,0.005,0,0.000,0,0.000,177205,0.349,177209,0.349,508237.547133,48.225,10.538867554
1609107613714875,3078950.468,61.22%,133009268,0.00%,61.53%,379356981,0.726,75.01%,938155483274141,24.997,75.01%,3753117898717762,7181411.616,75.00%,9412055852472638,18009.519,52.34%,19250070076,0.00,62.50%,38620885499,73.899,75.01%,56146,0.107,522357.856934,999.507,2483,0.005,0,0.000,0,0.000,193986,0.371,193989,0.371,522615.622009,48.216,10.839094608
854177331438479,1634463.960,65.91%,132333622,0.00%,59.15%,367806505,0.704,75.02%,1313073098590358,36.832,75.03%,3565003041196207,6821615.105,75.01%,9575350986165596,18322.385,49.97%,17360835707,0.00,62.47%,37534847803,71.823,74.97%,56761,0.109,522462.216466,999.729,2207,0.004,0,0.000,0,0.000,182429,0.349,182432,0.349,522603.956150,48.213,10.839476198
7227651873988706,13458248.295,66.21%,136986270,0.00%,58.89%,379965858,0.708,74.99%,1313692709358446,10.936,74.99%,12012163229281630,22367247.084,74.98%,23345930609726064,43471.287,50.04%,18918238864,0.00,62.51%,39375552502,73.319,74.98%,59072,0.110,537028.841780,999.974,2478,0.005,0,0.000,0,0.000,180612,0.336,180617,0.336,537042.541894,48.215,11.138528144
2269091108291093,4595118.621,62.02%,117633614,0.00%,59.91%,381175656,0.772,74.99%,1125591753295947,49.999,75.02%,2251239445593126,4558967.359,75.02%,10329118392716710,20917.417,53.14%,17049108652,0.00,62.48%,39218288639,79.421,74.96%,53970,0.109,493740.206198,999.869,2305,0.005,0,0.000,0,0.000,178774,0.362,178777,0.362,493804.686094,48.233,10.237994023
3079863009792119,5899400.807,59.40%,136972212,0.00%,61.51%,386795448,0.741,75.02%,33859639,0.000,75.03%,4691271544294920,8986013.678,75.00%,8577419427508124,16429.833,54.15%,19525543517,0.00,62.48%,40520365866,77.616,74.98%,57380,0.110,522140.378184,1000.147,1970,0.004,0,0.000,0,0.000,190465,0.365,190468,0.365,522063.699450,48.163,10.839500946
1296404742699197,2480626.029,65.14%,122711742,0.00%,59.92%,432088100,0.827,75.02%,1688110023090298,39.121,75.03%,4315099089192798,8256794.166,75.01%,10981362245520236,21012.460,49.98%,16855035684,0.00,62.47%,44911349468,85.936,74.95%,55682,0.107,522597.365111,999.972,2112,0.004,0,0.000,0,0.000,178743,0.342,178748,0.342,522611.924466,48.215,10.839292691
857579231327379,1640622.986,65.64%,141022981,0.00%,59.42%,376754294,0.721,75.03%,937898621254211,22.723,75.03%,4127472801496312,7896211.222,75.02%,11264408991552256,21549.785,49.98%,18852119275,0.00,62.48%,39202592634,74.998,74.99%,57680,0.110,522574.204079,999.729,2321,0.004,0,0.000,0,0.000,182505,0.349,182508,0.349,522715.601866,48.225,10.839160920
1124376030979918,2093652.257,50.07%,135071061,0.00%,74.97%,392771506,0.731,75.00%,2251054309550693,57.137,75.02%,3939732711290179,7336006.864,75.02%,11256377647051768,20960.017,50.01%,19967806123,0.00,62.49%,40872103264,76.106,74.98%,58594,0.109,536830.697840,999.609,2121,0.004,0,0.000,0,0.000,184464,0.343,184468,0.343,537040.488687,48.213,11.138956235
2008592755108688,3642308.466,63.06%,137111776,0.00%,59.70%,390543888,0.708,75.01%,562978048496826,10.343,75.00%,5442841695180952,9869849.592,74.99%,8603449079795496,15601.179,52.35%,18464640843,0.00,62.51%,40116848694,72.746,75.00%,57235,0.104,551217.518262,999.558,2199,0.004,0,0.000,0,0.000,188961,0.343,188966,0.343,551461.462980,48.206,11.439678196
3763731032384368,6651301.554,63.57%,147215553,0.00%,60.43%,420372902,0.743,75.03%,1875649051414803,15.380,75.03%,12195062341100758,21551231.052,75.01%,28688141298279132,50697.958,51.02%,20607703484,0.00,62.48%,44110787613,77.953,74.95%,61837,0.109,565632.144456,999.591,2517,0.004,0,0.000,0,0.000,188657,0.333,188665,0.333,565863.839124,48.202,11.739454743
1991755850933495,3611193.251,63.59%,138997138,0.00%,59.43%,421854096,0.765,75.00%,375268597439525,8.693,75.01%,4316847858300653,7826748.367,74.98%,12156617533365740,22040.801,52.10%,18578177542,0.00,62.52%,44151100799,80.049,74.99%,56004,0.102,551317.030423,999.576,2208,0.004,0,0.000,0,0.000,176457,0.320,176459,0.320,551550.612859,48.215,11.439432406
999595851307831,1812264.239,56.32%,133947165,0.00%,75.00%,384597741,0.697,75.00%,1125825879314534,22.916,75.00%,4912902114608302,8907076.596,68.75%,9568132971463550,17346.996,50.01%,18466379015,0.00,62.51%,38617582056,70.014,75.01%,56531,0.102,551386.859435,999.663,2391,0.004,0,0.000,0,0.000,183671,0.333,183675,0.333,551572.905150,48.212,11.440498220
1164070872983844,2227918.476,60.45%,121320356,0.00%,61.50%,364767679,0.698,75.02%,1500754013838401,47.046,75.02%,3190002509114245,6105354.660,75.00%,8744843580172804,16736.780,53.11%,17566653276,0.00,62.48%,37219913341,71.235,74.98%,55832,0.107,522451.962401,999.922,2211,0.004,0,0.000,0,0.000,183014,0.350,183019,0.350,522492.580205,48.200,10.840136727
723035298166995,1310839.446,58.39%,131710184,0.00%,64.37%,363215094,0.658,75.01%,1125804902654645,33.322,75.01%,3378577052786961,6125250.156,74.98%,10754487839856030,19497.536,52.35%,17798524649,0.00,62.51%,38238298265,69.325,75.00%,54183,0.098,551331.599972,999.546,2112,0.004,0,0.000,0,0.000,177699,0.322,177706,0.322,551581.889160,48.215,11.440139594
1968383872230559,3766461.572,64.35%,121396793,0.00%,60.72%,354201975,0.678,75.02%,30909201,0.000,75.02%,4503252201966308,8616879.364,75.01%,9574569070026262,18320.739,49.98%,17265043406,0.00,62.48%,36610648971,70.054,74.97%,53396,0.102,522432.952450,999.665,2145,0.004,0,0.000,0,0.000,175886,0.337,175889,0.337,522608.245033,48.219,10.838220637
648350921901838,1175759.658,65.12%,140042103,0.00%,59.95%,385401573,0.699,75.01%,1125700934410236,33.326,75.01%,3377796140404687,6125504.413,75.00%,12387065291088928,22463.470,49.99%,19496929027,0.00,62.50%,39977935237,72.498,75.00%,57279,0.104,551409.640663,999.960,2235,0.004,0,0.000,0,0.000,188307,0.341,188309,0.341,551431.508747,48.206,11.439015192
7160245670742390,13704323.364,64.86%,134633259,0.00%,60.22%,562535968,1.077,75.02%,1313374133823632,10.767,75.01%,12198043510457744,23346396.250,75.00%,20831602873359600,39870.562,49.99%,19732512371,0.00,62.50%,58403956734,111.782,75.01%,59625,0.114,522230.189232,999.520,2235,0.004,0,0.000,0,0.000,181032,0.346,181036,0.346,522480.788026,48.216,10.836245395
1700713186307166,3166490.754,66.20%,137797490,0.00%,58.88%,399576239,0.744,74.98%,1125996073527539,27.278,74.99%,4127894670358586,7685564.158,75.01%,9847100431964930,18333.928,50.02%,18521908927,0.00,62.50%,41383405563,77.050,74.97%,56348,0.105,536839.757583,999.521,2203,0.004,0,0.000,0,0.000,181611,0.338,181615,0.338,537097.158434,48.215,11.139513187
1090427153770945,2086687.037,51.63%,122004951,0.00%,73.46%,357878187,0.685,75.03%,1313249339346077,24.130,75.02%,5442439804943750,10414880.585,74.99%,10136071026392566,19396.810,49.99%,17513302090,0.00,62.48%,37388628615,71.548,74.98%,54697,0.105,522412.627734,999.711,2177,0.004,0,0.000,0,0.000,178472,0.342,178475,0.342,522563.822073,48.215,10.838174302
2059855604517886,3734887.246,61.49%,135597975,0.00%,61.27%,375163509,0.680,75.01%,187619814225869,3.999,75.01%,4692037240746538,8507504.122,74.99%,11020128384140226,19981.467,52.36%,18846213527,0.00,62.53%,39207509414,71.090,75.00%,57237,0.104,551407.853523,999.801,2231,0.004,0,0.000,0,0.000,178861,0.324,178865,0.324,551517.480736,48.210,11.440010265
1999759236032495,3724429.995,63.34%,137003968,0.00%,61.21%,387992863,0.723,74.98%,34944440,0.000,75.00%,3939896935562369,7337818.504,75.01%,10582707447211374,19709.649,50.54%,19050086388,0.00,62.51%,40472780427,75.378,74.96%,56977,0.106,536874.145265,999.895,2265,0.004,0,0.000,0,0.000,181850,0.339,181855,0.339,536930.278874,48.205,11.138472729
903909406498078,1638836.757,62.28%,118307444,0.00%,62.81%,377714432,0.685,75.01%,2626742476111411,87.473,75.01%,3002910505658470,5444439.542,74.99%,8440945405247176,15303.892,50.02%,18990475560,0.00,62.53%,38865174852,70.465,75.00%,54614,0.099,551423.613585,999.761,2150,0.004,0,0.000,0,0.000,188733,0.342,188737,0.342,551555.487444,48.216,11.439314259
1125327101373768,1988987.599,62.53%,126512153,0.00%,60.71%,400763277,0.708,75.02%,562743829263178,11.536,75.03%,4878077796066182,8621880.901,75.01%,9779095493244670,17284.308,51.81%,19002130693,0.00,62.47%,41420191879,73.209,74.97%,58270,0.103,565567.751759,999.627,2228,0.004,0,0.000,0,0.000,191820,0.339,191825,0.339,565778.842497,48.196,11.739109715
4028600266049267,7712976.995,52.40%,140851000,0.00%,72.94%,381698594,0.731,75.01%,562833619814933,3.147,75.02%,17887535317630424,34246671.124,74.75%,24496364008036292,46899.637,49.98%,19731259545,0.00,62.48%,39966984704,76.519,74.99%,62456,0.120,522280.308813,999.934,2710,0.005,0,0.000,0,0.000,186831,0.358,186836,0.358,522314.570448,48.191,10.838500778
692286633496941,1255380.141,60.99%,120413272,0.00%,64.10%,368622896,0.668,75.00%,3377467504549827,99.980,75.01%,3378130432975823,6125841.021,74.99%,9567054211670402,17348.724,50.02%,18358148552,0.00,62.52%,38954057628,70.639,75.01%,54861,0.099,551319.703908,999.753,2190,0.004,0,0.000,0,0.000,178363,0.323,178369,0.323,551455.779131,48.204,11.440128141
1173997275897765,2186354.760,59.94%,112544017,0.00%,65.10%,378355244,0.705,74.99%,3001704597387833,133.330,75.02%,2251326386437831,4192682.778,75.02%,10409283913975110,19385.384,50.03%,18359773645,0.00,62.48%,39193555362,72.991,74.98%,57071,0.106,536800.317046,999.692,2549,0.005,0,0.000,0,0.000,188291,0.351,188294,0.351,536965.591106,48.209,11.138384555
1830773225903032,3319041.019,61.50%,121922248,0.00%,61.24%,379230889,0.688,75.01%,2438857671520709,72.206,75.02%,3377638820766548,6123380.894,75.00%,10488150127542428,19014.152,52.33%,19103786771,0.00,62.49%,40152463213,72.793,74.99%,60378,0.109,551506.266199,999.835,2159,0.004,0,0.000,0,0.000,183489,0.333,183492,0.333,551597.047363,48.213,11.440797112
2017242021582233,3564489.038,62.79%,135556401,0.00%,60.96%,468333026,0.828,75.02%,35732250,0.000,75.03%,3377264969493643,5967664.680,75.01%,11523714437306786,20362.531,51.29%,19733405162,0.00,62.48%,49121522586,86.798,74.95%,56926,0.101,565696.146603,999.591,2148,0.004,0,0.000,0,0.000,184868,0.327,184873,0.327,565927.402212,48.203,11.740557330
1608283028044475,2995173.138,61.26%,117689149,0.00%,63.04%,391794502,0.730,74.98%,1501346775939077,38.097,74.99%,3940904331789066,7339311.918,75.00%,9967911063469168,18563.660,50.83%,18375984120,0.00,62.50%,40286984306,75.028,74.99%,56531,0.105,536960.057800,1000.003,2205,0.004,0,0.000,0,0.000,181314,0.338,181320,0.338,536958.283822,48.207,11.138480494
695512736860712,1330992.826,60.71%,128020963,0.00%,61.27%,365474153,0.699,75.01%,1688437270168005,49.986,75.02%,3377850731830363,6464144.873,75.00%,9008392233038130,17239.232,53.12%,18242546077,0.00,62.51%,38287631401,73.270,75.00%,55017,0.105,522335.620073,999.586,2018,0.004,0,0.000,0,0.000,180180,0.345,180182,0.345,522551.829847,48.214,10.838105042
4797233301271520,9439188.629,58.67%,133548555,0.00%,64.61%,367443277,0.723,75.00%,4692017114500554,51.010,74.99%,9198197337595172,18098665.264,74.97%,25510192358706664,50194.665,51.86%,18399922518,0.00,62.52%,38010052354,74.790,74.98%,58087,0.114,507993.252653,999.544,2182,0.004,0,0.000,0,0.000,186221,0.366,186224,0.366,508225.175902,48.230,10.537605926
1556112503667088,2977914.676,63.31%,126505442,0.00%,58.90%,372045071,0.712,75.03%,1875796581136850,66.648,75.03%,2814503557243543,5386083.223,75.01%,12782209026924550,24461.167,52.85%,18373186371,0.00,62.49%,38533025690,73.740,74.99%,57661,0.110,522511.319698,999.924,2288,0.004,0,0.000,0,0.000,188332,0.360,188337,0.360,522551.071133,48.214,10.838091791
2486199455413905,4758256.216,62.27%,133771511,0.00%,60.72%,365736944,0.700,75.02%,187597183768485,4.166,75.02%,4503198868630841,8618525.742,75.01%,10002405303113094,19143.278,52.06%,18452695680,0.00,62.48%,38495670005,73.676,74.98%,55553,0.106,522407.002156,999.818,2313,0.004,0,0.000,0,0.000,189968,0.364,189970,0.364,522502.224071,48.204,10.839291092
1338676599680354,2492494.081,63.08%,146441829,0.00%,59.93%,380289709,0.708,74.98%,187679328724322,4.168,74.99%,4502970950989002,8384122.383,75.01%,11074564735068086,20619.832,52.10%,19992871482,0.00,62.50%,39333464931,73.235,74.97%,56677,0.106,536940.408322,999.734,2240,0.004,0,0.000,0,0.000,201416,0.375,201419,0.375,537083.160916,48.213,11.139784909
1205780257945663,2374633.195,58.36%,113497944,0.00%,66.67%,356657254,0.702,75.02%,2063168093811058,54.985,75.04%,3752263434507400,7389612.865,75.01%,12382167024695336,24385.127,50.01%,17485149337,0.00,62.47%,37249224235,73.358,74.96%,54775,0.108,507563.011129,999.582,2487,0.005,0,0.000,0,0.000,178325,0.351,178329,0.351,507775.373755,48.222,10.529890871
1555581164886327,2896685.584,63.33%,136470528,0.00%,61.72%,403188414,0.751,74.99%,39454946,0.000,75.02%,6378200757798878,11877003.017,75.02%,9288389105824606,17296.136,50.00%,19543182024,0.00,62.49%,41444015861,77.174,74.96%,57382,0.107,536769.149593,999.531,2453,0.005,0,0.000,0,0.000,187282,0.349,187286,0.349,537021.060660,48.209,11.139336139
2058922608112549,4051254.560,61.52%,114460916,0.00%,62.02%,344790661,0.678,74.99%,2252080074812615,92.294,74.99%,2440117720030352,4801315.990,74.98%,9545979206112656,18783.218,51.60%,17315791128,0.00,62.52%,36337092047,71.499,74.99%,53014,0.104,507985.435391,999.541,1976,0.004,0,0.000,0,0.000,180872,0.356,180874,0.356,508218.522793,48.230,10.537491309
2067886161918677,4068417.011,61.25%,119704921,0.00%,59.95%,414864072,0.816,75.01%,1313487709945521,53.825,75.00%,2440283418706323,4801081.778,74.97%,9395387953437778,18484.749,53.93%,18332337874,0.00,62.52%,44140218251,86.843,74.99%,54157,0.107,508128.864137,999.707,2024,0.004,0,0.000,0,0.000,178760,0.352,178763,0.352,508277.828085,48.227,10.539276109
995245405569629,1853425.749,56.56%,144623337,0.00%,68.48%,386171442,0.719,75.00%,562739989179076,10.713,75.03%,5252658093497360,9781920.827,75.02%,11259005582389478,20967.422,50.00%,19106577200,0.00,62.48%,40521285619,75.462,74.97%,56832,0.106,536764.603946,999.606,2258,0.004,0,0.000,0,0.000,189630,0.353,189632,0.353,536976.140596,48.206,11.139105867
2376872655919415,4676902.656,65.13%,125024788,0.00%,59.96%,349363409,0.687,75.00%,375258886495073,5.262,75.01%,7131883731566222,14033198.576,74.99%,8723731168939226,17165.430,50.01%,17356465405,0.00,62.52%,36233540260,71.296,75.00%,55344,0.109,508187.453828,999.946,2162,0.004,0,0.000,0,0.000,177126,0.349,177128,0.349,508215.122387,48.222,10.539079716
786106043664704,1463990.787,53.71%,137899873,0.00%,74.98%,400899101,0.747,75.00%,937907865498624,22.654,75.03%,4140155357994547,7710345.631,71.39%,12667606362793356,23591.294,50.00%,19906604953,0.00,62.49%,41857090522,77.952,74.98%,59640,0.111,536814.326066,999.727,2430,0.005,0,0.000,0,0.000,190970,0.356,190972,0.356,536961.059376,48.206,11.138993182
6148065630617598,12452290.688,64.10%,122445000,0.00%,60.95%,367367796,0.744,75.00%,3564004165464683,29.229,75.03%,12193502110684918,24696716.318,75.02%,34615988394030344,70111.215,50.01%,18348995214,0.00,62.49%,38421861816,77.820,74.97%,61061,0.124,493561.973396,999.660,2159,0.004,0,0.000,0,0.000,181953,0.369,181955,0.369,493729.690768,48.227,10.237544840
2034105487394486,3892180.582,62.27%,119658323,0.00%,62.01%,375963847,0.719,75.02%,2063226504113170,57.875,75.03%,3564955216478924,6821401.130,75.01%,10534006100384848,20156.405,50.77%,18265252269,0.00,62.46%,39594496764,75.763,74.96%,55885,0.107,522552.239056,999.883,2207,0.004,0,0.000,0,0.000,188116,0.360,188119,0.360,522613.338301,48.213,10.839771739
2222261798168267,4371696.031,63.33%,123277605,0.00%,60.21%,371457279,0.731,75.00%,1688867238552507,52.925,75.00%,3191038096778890,6277500.065,74.98%,9819265177777888,19316.735,51.60%,18139507056,0.00,62.53%,38159011689,75.067,75.00%,55468,0.109,508132.285220,999.612,2476,0.005,0,0.000,0,0.000,178922,0.352,178924,0.352,508329.440630,48.233,10.539052913
3202933388080439,6129010.895,65.91%,139509997,0.00%,58.36%,385262767,0.737,75.02%,38429984,0.000,75.04%,4127832846181407,7898863.142,75.01%,10533674667382350,20156.837,50.77%,19555309385,0.00,62.48%,38904504700,74.446,74.94%,59890,0.115,522593.195379,1000.014,2393,0.005,0,0.000,0,0.000,185202,0.354,185206,0.354,522585.690119,48.212,10.839350514
1742619210023301,3334294.427,64.61%,136224015,0.00%,60.46%,375034623,0.718,75.02%,187591572284348,4.544,75.02%,4128102348922684,7898632.460,75.00%,12390972745741830,23708.651,49.98%,18967834254,0.00,62.48%,39080420984,74.776,74.98%,55771,0.107,522481.490803,999.706,2438,0.005,0,0.000,0,0.000,190913,0.365,190915,0.365,522635.072566,48.216,10.839485790
1823188399645598,3488961.746,61.75%,117663316,0.00%,63.32%,374155361,0.716,75.02%,2063597270946601,61.094,75.02%,3377765907257326,6463893.715,75.00%,10418237861948418,19936.960,49.98%,18563097316,0.00,62.49%,38912335214,74.465,74.99%,56504,0.108,522352.778832,999.605,2292,0.004,0,0.000,0,0.000,186129,0.356,186133,0.356,522559.011036,48.216,10.837926924
2571746496590496,5207625.075,65.67%,129153645,0.00%,59.38%,366193746,0.742,75.00%,30604839,0.000,75.03%,5252959140712944,10636912.221,75.02%,9849244480868406,19944.101,50.01%,17456752650,0.00,62.48%,38396377180,77.750,74.95%,53555,0.108,493624.562230,999.559,2266,0.005,0,0.000,0,0.000,186297,0.377,186302,0.377,493842.482833,48.238,10.237697178
7716489735033452,15181246.471,65.66%,130865481,0.00%,59.44%,388870444,0.765,75.00%,1688741651163483,10.586,75.00%,15952050717921480,31383701.914,74.99%,30954359981051100,60898.904,50.01%,18170807960,0.00,62.52%,40425512411,79.532,75.00%,60768,0.120,508218.399554,999.857,2000,0.004,0,0.000,0,0.000,177182,0.349,177187,0.349,508290.919962,48.233,10.538265889
223172274629491,451860.593,63.06%,121486282,0.00%,59.91%,363242770,0.735,74.99%,2251337036612976,74.997,75.02%,3001887842715578,6077971.923,75.01%,9993864094232020,20234.742,52.10%,17552960047,0.00,62.48%,37629695282,76.189,74.97%,54269,0.110,493737.190571,999.678,2255,0.005,0,0.000,0,0.000,179962,0.364,179967,0.364,493896.299704,48.239,10.238423572
3512392928011298,7112100.310,64.11%,137787230,0.00%,60.94%,355900947,0.721,75.00%,33900038,0.000,75.03%,3751768119660951,7596801.312,75.02%,12385037098634244,25077.953,50.00%,19965792972,0.00,62.50%,37423314943,75.777,74.95%,55068,0.112,493720.814210,999.715,2126,0.004,0,0.000,0,0.000,185151,0.375,185155,0.375,493861.556381,48.238,10.237929681
2196258119978431,4202664.718,64.08%,131043809,0.00%,60.46%,369039779,0.706,75.03%,937947687885671,26.309,75.02%,3565177865471407,6822170.442,75.00%,9476879664500770,18134.548,50.49%,18353713010,0.00,62.47%,38282302143,73.255,74.98%,54869,0.105,522490.275431,999.815,2412,0.005,0,0.000,0,0.000,181450,0.347,181455,0.347,522587.041154,48.218,10.837941638
3661400317056840,6819843.889,61.50%,113947082,0.00%,63.55%,376494695,0.701,74.99%,938074997552309,31.251,75.01%,3001729103029351,5591118.727,75.02%,10409797326064160,19389.629,50.02%,18272318644,0.00,62.49%,39050700574,72.737,74.97%,54996,0.102,536864.828681,999.982,2221,0.004,0,0.000,0,0.000,181315,0.338,181320,0.338,536874.505758,48.196,11.139403437
2059213609689890,4051776.482,61.51%,118415344,0.00%,63.59%,364512760,0.717,75.00%,1501250538882664,47.043,75.00%,3191249899100386,6279208.349,74.97%,9001464970524850,17711.579,50.03%,18774029778,0.00,62.53%,38657686749,76.064,75.00%,58141,0.114,508238.425965,1000.027,1987,0.004,0,0.000,0,0.000,182442,0.359,182448,0.359,508224.878357,48.229,10.537764619
