branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
9379102031,392.329,75.79%,334946303,3.57%,75.72%,582442557,24.364,76.08%,2921450082330117,550228622.030,77.08%,530952038,22.210,50.44%,4233825195601718,177101.442,49.86%,49118229595,0.00,62.87%,60402516219,2526.645,75.31%,62505,0.003,23890.290032,999.334,5454,0.228,0,0.000,40,0.002,443396,0.019,443489,0.019,23906.215292,2.255,10.603344254
9580875261,380.578,74.81%,336793034,3.52%,74.99%,613831314,24.383,75.99%,2210790797429542,401.032,76.39%,551275712106484,21898174.563,51.06%,4672917513352778,185621.026,51.20%,49433150485,0.00,63.53%,63912979860,2538.798,75.37%,62562,0.002,25158.769301,999.375,5673,0.225,0,0.000,40,0.002,465912,0.019,465980,0.019,25174.505323,2.336,10.778879596
9808939535,350.736,74.79%,343451046,3.50%,75.27%,679530259,24.298,76.03%,3489616674783990,1275.305,76.63%,273630068650754,9784130.423,51.43%,3329009650678065,119034.669,50.73%,50823503685,0.00,62.86%,71065649851,2541.079,74.73%,64062,0.002,27950.252015,999.411,5338,0.191,0,0.000,40,0.001,419500,0.015,419586,0.015,27966.723340,2.550,10.969391300
9446304823,385.579,75.70%,342275655,3.62%,75.67%,596818869,24.361,75.14%,3192003868318862,290.159,74.95%,1100086645933876,44903357.739,51.17%,2422362298819789,98876.031,52.29%,48043816144,0.00,64.77%,62054411185,2532.938,76.25%,63078,0.003,24482.301022,999.319,6132,0.250,0,0.000,40,0.002,488423,0.020,488519,0.020,24498.984070,2.124,11.535760868
9660101826,352.058,75.63%,338158990,3.50%,76.30%,669695023,24.407,76.35%,2764657957248164,984.684,76.36%,280765975918875,10232391.149,50.13%,4510948215122196,164399.502,49.92%,50044266567,0.00,63.18%,69286020367,2525.098,75.25%,63580,0.002,27422.564399,999.403,5317,0.194,0,0.000,39,0.001,404950,0.015,405032,0.015,27438.940893,2.519,10.893476921
9439583396,372.035,75.16%,339309603,3.59%,75.62%,619747529,24.426,75.85%,3675720122765659,680532772.200,76.58%,540123896,21.288,51.56%,2772978247799534,109289.358,50.75%,49300949554,0.00,62.79%,64333955833,2535.547,74.67%,63223,0.002,25355.818259,999.330,6128,0.242,0,0.000,40,0.002,484350,0.019,484440,0.019,25372.811122,2.189,11.593662844
9431021582,385.607,75.30%,338747077,3.59%,75.60%,592938956,24.244,76.20%,2586455366745440,469506100.275,76.18%,550888554,22.524,51.06%,4142998745518453,169394.957,50.96%,48722539983,0.00,63.54%,61967940025,2533.686,75.74%,63123,0.003,24441.216772,999.329,5714,0.234,0,0.000,40,0.002,464105,0.019,464210,0.019,24457.627431,2.198,11.126569140
9406504680,372.470,75.80%,335320668,3.56%,75.91%,616114267,24.396,76.06%,2971716410714258,267.163,75.77%,1112323285919084,44044739.709,50.61%,3048318023336546,120704.453,50.79%,48932715608,0.00,63.43%,63854861211,2528.465,75.60%,62928,0.002,25237.595563,999.335,6236,0.247,0,0.000,39,0.002,465667,0.018,465756,0.018,25254.395718,2.198,11.488498972
9494721236,343.576,76.07%,333925924,3.52%,75.59%,674119027,24.394,75.37%,4093146917472905,1474.221,75.64%,277648141395934,10046982.269,50.69%,1923535828962323,69605.113,51.22%,48357826928,0.00,64.22%,69930970813,2530.524,76.07%,61824,0.002,27619.050760,999.424,5410,0.196,0,0.000,40,0.001,467268,0.017,467352,0.017,27634.978738,2.560,10.796933968
9221905134,391.685,76.93%,337234620,3.66%,75.92%,573488481,24.358,74.87%,2811394556121242,503.537,75.09%,558329575832532,23714089.198,50.41%,4030820957671225,171202.193,52.37%,47899003262,0.00,64.91%,59608170899,2531.755,76.91%,61948,0.003,23527.696654,999.298,5511,0.234,0,0.000,40,0.002,466166,0.020,466246,0.020,23544.213365,2.156,10.922164522
9543499540,350.800,75.02%,334329916,3.50%,75.09%,663434435,24.387,75.68%,2954316454931899,180.247,76.22%,1639033699313348,60247667.142,51.52%,2189424727916510,80478.963,51.43%,48671358463,0.00,63.69%,69069537444,2538.861,75.67%,64152,0.002,27188.226700,999.386,6124,0.225,0,0.000,40,0.001,477640,0.018,477739,0.018,27204.932192,2.358,11.537806871
9316773840,383.034,75.11%,338668991,3.64%,74.86%,591934620,24.336,75.02%,1668369223454565,309.175,75.92%,539620358759835,22185043.265,52.16%,5158021358856560,212058.209,51.84%,47979854417,0.00,64.11%,61682581970,2535.914,75.69%,62397,0.003,24307.029627,999.318,5784,0.238,0,0.000,39,0.002,441835,0.018,441932,0.018,24323.610836,2.203,11.038919149
9296995511,389.888,75.23%,331221357,3.56%,76.21%,581339528,24.380,76.26%,2765121357023510,518598288.776,76.35%,533191377,22.360,51.07%,4216046686008560,176808.094,50.07%,49227013782,0.00,62.58%,60360889965,2531.351,74.45%,62101,0.003,23828.721161,999.304,5476,0.230,0,0.000,40,0.002,454202,0.019,454293,0.019,23845.326292,2.128,11.203710552
9617146163,341.303,74.76%,336657625,3.50%,74.66%,687074923,24.384,75.17%,3906735973731849,713857941.358,75.65%,547270787,19.422,52.10%,2970594062549381,105423.367,52.12%,48842953412,0.00,64.43%,71588563693,2540.605,75.88%,62766,0.002,28161.792899,999.433,5254,0.186,0,0.000,40,0.001,473973,0.017,474048,0.017,28177.757318,2.567,10.977006424
9742304765,351.107,75.69%,344588948,3.54%,75.80%,677298805,24.409,75.95%,3156169624139021,189.548,75.81%,1665100275402670,60009327.958,50.71%,1654048329759076,59611.022,51.05%,50255217925,0.00,63.61%,70433693046,2538.393,75.58%,63960,0.002,27730.695842,999.400,5778,0.208,0,0.000,40,0.001,475442,0.017,475547,0.017,27747.357487,2.493,11.130642687
9280197618,373.718,75.96%,332253984,3.58%,76.28%,605768722,24.395,75.63%,3187719822857883,595243511.792,75.05%,535532057,21.566,50.39%,4068296302834661,163832.205,51.89%,47818473517,0.00,64.49%,62953741417,2535.177,76.15%,62285,0.003,24815.954176,999.350,5420,0.218,0,0.000,39,0.002,465371,0.019,465454,0.019,24832.091450,2.206,11.259124078
9386972484,394.735,75.70%,340859027,3.63%,75.87%,579184094,24.355,75.66%,2043036235311570,379493287.837,75.78%,538358991,22.639,50.83%,4673023530479356,196507.005,51.20%,48440044657,0.00,64.00%,60060418756,2525.622,75.93%,64021,0.003,23763.826754,999.301,5780,0.243,0,0.000,40,0.002,455269,0.019,455347,0.019,23780.442427,2.095,11.348364979
9272191332,398.952,75.26%,329363123,3.55%,75.88%,565299700,24.323,76.74%,3280295100218718,1177.685,77.23%,278537541995470,11984555.083,50.53%,3094173679613928,133132.125,50.03%,48466024674,0.00,62.41%,58793250527,2529.680,74.70%,61573,0.003,23225.630020,999.323,5404,0.233,0,0.000,40,0.002,446138,0.019,446206,0.019,23241.375259,2.181,10.654903088
9298896644,381.988,75.49%,331535950,3.57%,75.60%,593811180,24.393,75.77%,557127786662636,100.592,75.78%,553846945438898,22751397.192,50.82%,6877998930526562,282540.306,51.16%,48317073324,0.00,63.93%,61536169058,2527.835,75.78%,61889,0.003,24327.432137,999.343,5476,0.225,0,0.000,39,0.002,432781,0.018,432859,0.018,24343.425626,2.291,10.626839204
9397685687,382.941,74.97%,335891398,3.57%,75.57%,594798975,24.237,76.31%,4046838581561440,767059635.454,76.51%,527578091,21.498,51.04%,2780363403127233,113295.467,50.62%,48537088124,0.00,62.87%,62323715328,2539.594,74.73%,62295,0.003,24524.504298,999.335,6236,0.254,0,0.000,40,0.002,439652,0.018,439724,0.018,24540.817730,2.211,11.098291097
9297152035,373.988,75.50%,334102228,3.59%,76.00%,605363001,24.351,76.17%,2400770638937553,442608176.336,76.21%,542414435,21.819,50.43%,4421634234032408,177864.801,50.93%,48106373931,0.00,63.67%,62921968792,2531.101,75.30%,62580,0.003,24842.342141,999.309,5925,0.238,0,0.000,40,0.002,444177,0.018,444273,0.018,24859.523756,2.179,11.410631553
9631143758,368.743,75.70%,338972621,3.52%,75.19%,635143179,24.317,75.18%,2600663096196231,238.390,75.76%,1090929822949354,41767908.664,51.60%,3793898028922901,145255.160,51.93%,49433168529,0.00,63.83%,66356907875,2540.575,75.38%,63377,0.002,26102.793038,999.385,5395,0.207,0,0.000,39,0.001,434032,0.017,434114,0.017,26118.851957,2.418,10.800845213
9270533852,366.258,76.59%,335387670,3.62%,75.82%,616446712,24.354,75.08%,1685385999022712,307340572.719,75.15%,548377321,21.665,50.66%,5962957393407132,235582.779,51.92%,47858594514,0.00,64.83%,64344685389,2542.111,76.77%,61736,0.002,25294.733404,999.337,5634,0.223,0,0.000,40,0.002,462568,0.018,462660,0.018,25311.516524,2.165,11.689015144
9329981494,375.576,75.44%,334404944,3.58%,75.25%,603502581,24.294,75.77%,2208735660813163,402.707,76.46%,548472163671334,22078577.988,51.32%,4387738053463340,176627.044,51.32%,48096702013,0.00,63.91%,62898924102,2531.977,75.63%,62206,0.003,24825.300030,999.335,5466,0.220,0,0.000,40,0.002,447037,0.018,447126,0.018,24841.824685,2.225,11.164011975
9242145188,384.217,76.47%,339604256,3.67%,75.18%,585660298,24.347,74.46%,3559464509135776,654593591.206,75.12%,543767088,22.606,51.49%,2663424189006129,110724.602,52.84%,47033869956,0.00,65.42%,60878170033,2530.844,76.73%,63022,0.003,24037.786797,999.305,5792,0.241,0,0.000,40,0.002,432081,0.018,432171,0.018,24054.493122,2.115,11.375007921
9203678167,384.103,75.95%,336042574,3.65%,75.93%,581731188,24.278,75.97%,2216906468757518,399.498,76.18%,554922884354857,23158960.136,50.72%,4671122371309820,194943.009,51.22%,47518946300,0.00,64.04%,60650597573,2531.171,76.15%,63115,0.003,23945.001016,999.312,5161,0.215,0,0.000,40,0.002,443814,0.019,443918,0.019,23961.476728,2.111,11.351221419
9488804449,383.710,75.51%,339018693,3.57%,75.42%,603656001,24.411,75.42%,2057672424315378,374355840.675,75.24%,549656824,22.227,51.15%,5138802477024668,207803.614,52.04%,48315776644,0.00,64.50%,62675749535,2534.491,76.10%,63564,0.003,24712.292648,999.319,6217,0.251,0,0.000,40,0.002,462599,0.019,462707,0.019,24729.129434,2.192,11.282122610
9250702303,357.025,75.97%,335266912,3.62%,75.41%,631718008,24.381,75.33%,1866546155964184,112.636,75.40%,1657147317307151,63956583.724,50.96%,4065764233294058,156915.675,51.92%,46694710149,0.00,65.00%,65332131951,2521.454,76.67%,62934,0.002,25894.291429,999.374,5727,0.221,0,0.000,40,0.002,404994,0.016,405077,0.016,25910.503983,2.377,10.900258208
9218835628,381.892,75.72%,331454860,3.60%,75.74%,584959786,24.232,75.59%,3894940944677167,1422.815,75.88%,273748920668425,11340106.109,51.41%,2195999460401992,90969.735,51.27%,47259887345,0.00,64.08%,61099898828,2531.076,75.58%,62550,0.003,24123.505234,999.321,5622,0.233,0,0.000,40,0.002,435964,0.018,436047,0.018,24139.890583,2.211,10.916326384
9280547090,384.273,75.91%,333824348,3.60%,76.56%,589074526,24.391,76.29%,3340090079134550,1187.206,75.84%,281340462758936,11649262.171,50.02%,3329631066442630,137867.639,50.72%,48709757003,0.00,63.02%,61239959223,2535.719,75.19%,62706,0.003,24134.184722,999.307,5763,0.239,0,0.000,40,0.002,457567,0.019,457655,0.019,24150.925494,2.127,11.354059101
9154533708,404.631,75.82%,327946789,3.58%,76.44%,552190018,24.407,76.49%,2028929139910989,717.983,76.30%,282587462901421,12490373.559,49.80%,5317755692842280,235044.946,50.28%,47682425598,0.00,63.33%,57153659199,2526.193,75.54%,60705,0.003,22609.081401,999.322,5317,0.235,0,0.000,40,0.002,445255,0.020,445345,0.020,22624.420444,2.203,10.269644156
9194417819,388.918,76.24%,330912578,3.60%,76.78%,574619871,24.306,76.84%,1839845645808926,323.780,76.49%,568239532159374,24036172.458,49.53%,4821184331357472,203933.045,49.63%,48347097373,0.00,62.95%,59639435534,2522.710,75.47%,61690,0.003,23624.582940,999.305,6078,0.257,0,0.000,40,0.002,444100,0.019,444184,0.019,23641.015771,2.103,11.241301105
9784016325,338.828,75.26%,341993577,3.50%,75.62%,704910150,24.412,76.16%,3317388843661124,594116254.930,76.36%,558373688,19.337,50.43%,4183307819379448,144871.197,50.46%,49816521663,0.00,63.37%,73266101078,2537.262,75.49%,62779,0.002,28859.650271,999.432,5834,0.202,0,0.000,40,0.001,485634,0.017,485732,0.017,28876.049321,2.534,11.394798138
9247082225,391.274,76.34%,335073387,3.62%,75.83%,577665105,24.443,75.18%,2617390189900715,234.928,75.28%,1114124836468125,47142263.868,50.53%,3564601433425810,150829.939,51.33%,47617742213,0.00,64.18%,59912769417,2535.105,76.11%,62361,0.003,23617.063899,999.315,6106,0.258,0,0.000,39,0.002,458103,0.019,458207,0.019,23633.248492,2.106,11.222515596
9307267343,390.312,75.39%,332409977,3.57%,75.91%,578640318,24.266,76.63%,2768755068296039,329.569,76.25%,840112866298338,35231168.566,50.26%,3906948443840235,163842.699,50.43%,48684568780,0.00,63.00%,60500005789,2537.142,75.32%,62698,0.003,23829.732836,999.329,5079,0.213,0,0.000,40,0.002,474595,0.020,474665,0.020,23845.728101,2.211,10.787186613
9354319942,382.817,76.43%,336606385,3.60%,76.19%,594686761,24.337,76.09%,2764156309998623,328.410,76.37%,841677443550574,34444846.742,50.16%,3068033893470844,125556.361,50.46%,48795377913,0.00,63.53%,61767666360,2527.783,75.95%,62921,0.003,24419.392343,999.340,5321,0.218,0,0.000,39,0.002,459220,0.019,459303,0.019,24435.511351,2.209,11.064098474
9378674077,393.244,74.82%,340860194,3.63%,74.91%,582660594,24.431,74.98%,3708465686838173,694298840.488,75.90%,534131050,22.396,52.03%,3235598955071812,135667.509,52.20%,47654296693,0.00,63.97%,60338783931,2529.984,75.24%,61843,0.003,23832.865018,999.304,5944,0.249,0,0.000,40,0.002,452264,0.019,452350,0.019,23849.475683,2.114,11.279554564
9367122178,384.571,75.85%,337117777,3.60%,76.11%,593011832,24.346,76.58%,2197666815188219,401142282.389,76.85%,547852199,22.492,50.29%,5087733987527044,208878.983,49.79%,48763445584,0.00,62.72%,61610955237,2529.463,75.30%,62688,0.003,24340.787910,999.321,5848,0.240,0,0.000,38,0.002,451646,0.019,451739,0.019,24357.328410,2.158,11.286643632
9269610508,395.362,76.21%,334344103,3.61%,76.24%,571295461,24.367,75.88%,3184274812404084,227.116,75.14%,1402047253245993,59799306.870,50.19%,2709155331532955,115549.323,51.95%,47639448072,0.00,64.94%,59228624210,2526.185,76.46%,62592,0.003,23429.798423,999.314,5331,0.227,0,0.000,40,0.002,459966,0.020,460054,0.020,23445.877998,2.158,10.862947204
9073426843,384.109,75.93%,328899417,3.62%,76.01%,576241195,24.394,76.09%,2592049639277479,486938198.585,76.01%,532315938,22.535,50.37%,3906938912409618,165394.055,50.43%,47856092512,0.00,63.02%,59778039938,2530.608,74.99%,62039,0.003,23605.605952,999.306,6148,0.260,0,0.000,39,0.002,470908,0.020,470984,0.020,23622.003365,2.109,11.198989034
9293888201,388.154,75.66%,335733017,3.61%,75.49%,583120230,24.354,75.63%,1295736508002405,240157495.137,76.03%,539536152,22.533,50.56%,6281997842081212,262364.261,51.53%,48243978363,0.00,63.81%,60629571793,2532.161,75.89%,62726,0.003,23927.342545,999.313,5979,0.250,0,0.000,40,0.002,439697,0.018,439786,0.018,23943.801719,2.160,11.082756470
9341271084,392.656,75.10%,334544829,3.58%,75.82%,578883660,24.333,76.22%,2948756025243540,1072.642,76.36%,274905957749331,11555543.391,51.19%,3592434458615120,151006.303,50.93%,47837001370,0.00,63.83%,60322979241,2535.648,75.27%,62200,0.003,23774.012019,999.329,5259,0.221,0,0.000,40,0.002,446997,0.019,447082,0.019,23789.963696,2.226,10.689103457
9168737345,386.663,76.09%,327643200,3.57%,75.31%,577978380,24.374,75.96%,3536189943077111,630.090,75.62%,561219635909021,23667670.480,50.15%,2454925893667056,103528.767,51.60%,47545047498,0.00,64.71%,59774537222,2520.803,76.68%,60861,0.003,23695.747635,999.294,4957,0.209,0,0.000,40,0.002,448598,0.019,448686,0.019,23712.499985,2.208,10.739316649
9331533133,405.695,75.33%,336484247,3.61%,75.65%,559136569,24.309,76.50%,2392932440627415,861.853,76.46%,277649858313960,12071024.251,50.69%,4445334296246480,193264.057,50.66%,48643214793,0.00,63.74%,57965837424,2520.106,75.60%,63345,0.003,22984.830893,999.282,5171,0.225,0,0.000,39,0.002,460428,0.020,460530,0.020,23001.350386,2.086,11.028301773
9423999419,368.045,75.56%,337555079,3.58%,75.45%,622992890,24.330,75.33%,3352362492217121,610.048,75.57%,549524744664783,21461134.089,51.22%,2980367087791605,116395.228,51.94%,48420509055,0.00,64.47%,64811522176,2531.149,75.71%,63123,0.002,25588.807084,999.345,5566,0.217,0,0.000,40,0.002,464847,0.018,464925,0.018,25605.578083,2.259,11.333726007
9448653622,366.271,75.89%,333950037,3.53%,76.38%,628502633,24.363,76.93%,1651407264253001,291.370,76.70%,566772621917282,21970553.688,49.66%,5137963382833138,199169.642,49.31%,49614330335,0.00,62.36%,65405172975,2535.387,75.10%,62668,0.002,25780.484583,999.363,5488,0.213,0,0.000,40,0.002,464956,0.018,465050,0.018,25796.920276,2.321,11.112785840
9527854990,356.867,75.32%,336464539,3.53%,75.25%,650430078,24.362,75.52%,3908019699958892,721158848.589,75.63%,541908306,20.297,51.41%,3257064833775654,121993.600,51.85%,49236001422,0.00,64.01%,68030391471,2548.083,75.81%,63441,0.002,26682.098402,999.380,5717,0.214,0,0.000,40,0.001,476523,0.018,476607,0.018,26698.653336,2.353,11.346811168
9309426985,385.289,76.32%,337365480,3.62%,75.82%,588594013,24.360,75.41%,3170681103860021,284.985,75.46%,1112580038620574,46046366.828,50.60%,2463618011835772,101961.796,51.41%,48207719336,0.00,64.71%,61018224457,2525.362,76.66%,63191,0.003,24145.210837,999.298,5916,0.245,0,0.000,40,0.002,460657,0.019,460746,0.019,24162.167729,2.134,11.323295561
9393203398,388.717,75.02%,339139948,3.61%,75.15%,585954222,24.248,75.82%,2936759520019500,556964448.362,76.68%,527279529,21.820,51.62%,4420705175132268,182941.108,50.94%,47800998433,0.00,63.44%,61139541368,2530.125,75.14%,63653,0.003,24148.522186,999.333,5584,0.231,0,0.000,40,0.002,452735,0.019,452831,0.019,24164.635404,2.173,11.119113272
9237385024,389.264,75.24%,332744491,3.60%,75.85%,577219433,24.324,76.40%,2215489371954601,199.009,76.23%,1113263651481979,46913009.598,50.57%,3883798138143655,163663.530,50.73%,47796858233,0.00,63.39%,60073158013,2531.487,75.35%,62570,0.003,23714.426191,999.328,5858,0.247,0,0.000,40,0.002,463613,0.020,463687,0.020,23730.382276,2.152,11.029607818
9851434989,361.347,75.52%,340232356,3.45%,75.94%,666393127,24.443,76.16%,2771979229362115,496931184.813,76.16%,557819536,20.461,50.37%,4471137739812625,163999.543,50.36%,50205149606,0.00,63.46%,68925171373,2528.148,75.45%,62506,0.002,27247.501359,999.427,4849,0.178,0,0.000,40,0.001,418495,0.015,418569,0.015,27263.110964,2.627,10.376944884
9354084993,396.503,76.13%,334495760,3.58%,75.80%,573930195,24.328,75.52%,1676940009277566,317785610.902,75.53%,527695387,22.368,50.79%,5460039881476688,231441.420,51.55%,48198538706,0.00,64.18%,59663221229,2529.018,75.93%,61876,0.003,23575.163054,999.309,5647,0.239,0,0.000,40,0.002,456830,0.019,456908,0.019,23591.455117,2.186,10.790935794
9354155715,381.706,75.71%,336155066,3.59%,74.24%,597324406,24.374,74.60%,1678676653331821,315673237.052,75.45%,531776678,21.700,51.93%,6098837088751948,248869.117,53.08%,47084071994,0.00,65.48%,62080416992,2533.253,77.11%,61907,0.003,24489.871880,999.334,5308,0.217,0,0.000,40,0.002,465305,0.019,465390,0.019,24506.202948,2.208,11.096774951
9251316414,396.219,76.54%,337187423,3.64%,75.60%,570355861,24.427,75.08%,3538849589802032,1279.045,75.56%,276679103277251,11849732.066,50.87%,2994422143841808,128246.404,51.70%,47677872779,0.00,64.64%,58678751543,2513.119,76.43%,62217,0.003,23332.862890,999.310,5725,0.245,0,0.000,39,0.002,455334,0.020,455420,0.020,23348.975466,2.148,10.872444157
9845839794,342.287,74.86%,342056731,3.47%,75.33%,700582252,24.355,75.63%,2796056026298998,1024.798,75.50%,272839775918259,9485164.473,51.58%,4094216747321791,142333.790,51.56%,50280470022,0.00,63.59%,73187489129,2544.333,75.24%,62572,0.002,28748.637477,999.435,5250,0.183,0,0.000,40,0.001,463931,0.016,464036,0.016,28764.896666,2.621,10.975774449
9296352484,386.219,75.54%,333881262,3.59%,75.59%,585694036,24.333,75.80%,1656708647187456,298.355,76.46%,555280333621189,23069253.465,50.69%,5259062156997444,218488.988,50.85%,48252311479,0.00,63.64%,60959064572,2532.559,75.78%,62058,0.003,24053.962124,999.328,5806,0.241,0,0.000,40,0.002,455302,0.019,455392,0.019,24070.147500,2.198,10.952850306
9495250905,367.822,74.94%,341635529,3.60%,75.20%,628716808,24.355,75.62%,4263469631746397,779.452,75.92%,546983177489849,21188742.359,51.46%,2193436744886003,84968.182,51.33%,48205912719,0.00,64.03%,65485024259,2536.724,75.59%,64372,0.002,25798.125580,999.354,5876,0.228,0,0.000,40,0.002,415031,0.016,415111,0.016,25814.801475,2.310,11.173849462
9505003803,361.472,75.69%,340875638,3.59%,75.94%,641526686,24.397,76.00%,2592108141538845,310.733,76.01%,834190791180956,31723969.801,50.61%,3066633341102088,116622.941,50.48%,49711356523,0.00,63.26%,66506822831,2529.230,75.45%,64219,0.002,26278.448801,999.360,6005,0.228,0,0.000,40,0.002,409528,0.016,409618,0.016,26295.283863,2.303,11.415606669
