,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
592,13717540444,422940124,37979592,7323794550,10293448498,40872864,5370322154,15694677660,3786156,18569765709,388.87,75.08%,614324294,3.31%,75.34%,1167692331,24.453000000000003,75.47%,2602262068306993,231263362.406,75.72%,1125237496,23.564,50.88%,5545276387412198,116123.909,50.76%,94355887134,0.0,63.09%,121597139719,2546.3720000000003,75.15%,116713,0.002,47721.962380000004,999.3480000000001,17626,0.369,0,0.0,41,0.001,1056726,0.022000000000000002,1056843,0.022000000000000002,47753.097882999995,0.961,49.672682928,9166974351042380,3919213.8039999995,58.34%,2671429882,0.00%,62.25%,26465854717,11.315,75.00%,9194074749464664,49.996,75.01%,18389454118725116,7862158.185,75.00%,69562906664155296,29740.664,54.42%,2752167308759,0.0,62.50%,2756745877541,1178.609,74.99%,588178,0.251,2339158.470096,1000.075,38371,0.016,0,0.0,0,0.0,21898028,0.009000000000000001,21901390,0.009000000000000001,2338982.972149,48.035,9721306355405896,4156990.7010000004,62.25%,1806863478,0.00%,60.17%,27182471899,11.624,75.00%,3190073970685165,13.385,75.00%,23832713576586740,10191260.835,75.00%,60190932340222384,25738.634,52.61%,3051703889287,0.0,62.51%,2827634770199,1209.143,74.99%,523212,0.22399999999999998,2338618.382725,1000.0319999999999,39612,0.017,0,0.0,0,0.0,22690035,0.01,22693412,0.01,2338544.1667069998,48.036
593,13756212278,421321718,38508632,8456067960,11992758274,38152220,6459948042,16257619144,3811017,18267912344,361.897,75.06%,611487426,3.35%,75.17%,1236579592,24.497,75.26%,4086773506565825,494.526,75.76%,826401479693957,16371468.829000002,51.09%,1660329243990837,32892.038,50.86%,92944661774,0.0,63.21%,128584270854,2547.325,75.17%,123399,0.002,50445.237145,999.3480000000001,20796,0.41200000000000003,0,0.0,41,0.001,800573,0.016,800703,0.016,50478.151249,0.978,51.620676025,6584213277346958,2698210.622,61.99%,2057768015,0.00%,60.95%,26989415487,11.06,75.00%,7130681992029196,33.332,75.00%,21392842031776308,8766786.734,75.00%,59168512175631512,24247.256,52.09%,2992231223479,0.0,62.50%,2806653976865,1150.167,75.00%,578372,0.237,2440110.2263080003,999.957,39219,0.016,0,0.0,0,0.0,22980065,0.009000000000000001,22982890,0.009000000000000001,2440214.719649,48.038999999999994,7754150911983308,3178052.769,56.27%,2043700243,0.00%,75.00%,29677425091,12.163,75.00%,7506094777937056,27.160999999999998,75.00%,27635960932267540,11326648.545999998,68.75%,49816004010555640,20417.179,50.01%,3083786883460,0.0,62.51%,3086023297502,1264.812,75.00%,577193,0.237,2440154.383242,1000.102,44444,0.018000000000000002,0,0.0,0,0.0,24240490,0.01,24243763,0.01,2439906.28109,48.036
594,13732933550,423754570,35668396,9030707438,11976731878,33551552,6456339460,16819435026,3473481,18974676551,394.224,75.22%,626719774,3.30%,75.03%,1178998702,24.495,75.16%,1859759039125425,671.805,75.68%,276830115994335,5751511.37,50.84%,5232887915458528,108720.159,51.10%,97835411688,0.0,63.36%,122575858678,2546.675,75.36%,118356,0.002,48099.692715,999.335,18973,0.39399999999999996,0,0.0,41,0.001,815994,0.017,816106,0.017,48131.716723000005,1.057,45.528821295,5835493715036012,2730488.127,65.12%,1851949276,0.00%,59.90%,23592091224,11.039000000000001,74.99%,938276985994140,5.814,75.00%,16137815433623588,7551051.477999999,75.00%,41932439779291032,19620.624,50.01%,2519360620446,0.0,62.50%,2454703382361,1148.5810000000001,74.99%,588189,0.275,2137221.790509,1000.028,40764,0.019,0,0.0,0,0.0,18147068,0.008,18149683,0.008,2137161.3584720003,48.041000000000004,3568211607172585,1669599.0659999999,55.23%,1910094878,0.00%,74.99%,24723407319,11.568,75.00%,4128031691204582,20.891,75.01%,19759754883932032,9245771.25,69.80%,34622509058774220,16200.191,50.00%,2840635093629,0.0,62.50%,2567301489657,1201.264,74.99%,550698,0.258,2137226.980976,1000.028,45129,0.021,0,0.0,0,0.0,20362531,0.01,20365744,0.01,2137166.748871,48.04
595,14880008712,422653318,36235880,8176380138,12270750116,33829508,6457949756,16820021336,3297930,19034563316,389.06,75.10%,619761173,3.26%,75.07%,1196188315,24.45,75.32%,2415246594935907,219.293,75.75%,1101381094095927,22511827.906999998,51.11%,3590516275660483,73388.843,50.96%,98053928340,0.0,63.34%,124512695621,2544.994,75.42%,121081,0.002,48893.16823,999.3589999999999,21178,0.433,0,0.0,41,0.001,1083184,0.022000000000000002,1083332,0.022000000000000002,48924.551956999996,0.9159999999999999,53.437624211999996,13900630726162488,5533208.914,62.77%,1814367246,0.00%,62.25%,24855794887,9.894,75.00%,11071655456220770,43.066,75.00%,25708587220999712,10233419.388,75.00%,52912176881697744,21061.931,50.01%,2632733071780,0.0,62.50%,2584917675147,1028.938,75.00%,669812,0.267,2512289.404231,1000.028,40658,0.016,0,0.0,0,0.0,19153149,0.008,19155663,0.008,2512218.667638,48.035,8128635758058582,3235799.0689999997,58.87%,1965719251,0.00%,66.15%,24477418623,9.744,75.00%,10133191883441132,48.211999999999996,75.00%,21017987212328944,8366715.582,75.00%,66416750180432080,26438.786,50.01%,2764697874059,0.0,62.50%,2546370895383,1013.6439999999999,75.00%,564844,0.225,2512276.003559,1000.072,47239,0.019,0,0.0,0,0.0,20536241,0.008,20539486,0.008,2512095.338618,48.032
596,14588763826,417565916,39168608,6203463474,10864979110,38000012,5651810436,15160961566,3714466,18030738717,363.11800000000005,75.25%,605843477,3.36%,75.37%,1216943337,24.508000000000003,74.94%,3198791589068079,275842685.37,74.80%,1159643434,23.354,51.17%,4094217890150524,82452.77900000001,51.56%,91906335283,0.0,64.05%,126652169076,2550.627,75.71%,119129,0.002,49622.624535,999.342,20719,0.41700000000000004,0,0.0,40,0.001,925333,0.019,925480,0.019,49655.304932,0.937,52.997051046,10117729534959868,4051401.337,61.21%,1901820300,0.00%,58.86%,29240501963,11.709000000000001,75.00%,9006521815751410,48.483000000000004,75.01%,18576651575476820,7438573.128,75.00%,52507362071000280,21025.31,54.95%,2812107115465,0.0,62.49%,3039780689366,1217.2069999999999,74.99%,587024,0.235,2497521.411916,1000.072,38161,0.015,0,0.0,0,0.0,23626785,0.009000000000000001,23630380,0.009000000000000001,2497340.7205970003,48.028999999999996,6384420240101550,2556248.4480000003,61.73%,1694834021,0.00%,63.28%,24897570297,9.969,75.00%,12759400875458060,66.01899999999999,75.00%,19326828062771704,7738239.711,75.00%,49254831415069872,19721.068,50.01%,2693458508311,0.0,62.49%,2583282976362,1034.317,74.99%,588110,0.235,2497677.117825,1000.041,40591,0.016,0,0.0,0,0.0,19928783,0.008,19931815,0.008,2497574.226791,48.032
597,13908169422,419587494,36378468,9044422298,12261432918,36402492,6211564804,16482333916,3565159,18280046930,374.551,75.35%,613521724,3.36%,75.37%,1194344179,24.471999999999998,75.40%,1866988594479440,224.731,75.38%,830767192590487,17022115.81,50.82%,4693732584306958,96172.86300000001,50.97%,94284821984,0.0,63.31%,124181226139,2544.428,75.45%,120026,0.002,48773.305520999995,999.347,20891,0.428,0,0.0,41,0.001,981239,0.02,981371,0.02,48805.166282,1.02,47.850224749,7390063107130406,3302324.5130000003,60.94%,1946198282,0.00%,63.54%,24677790718,11.027999999999999,75.01%,10319566213056134,55.552,75.01%,18576574547626432,8301130.397999999,75.00%,72431045708831472,32366.546000000002,50.52%,2716469185770,0.0,62.49%,2569630556872,1148.265,74.99%,610712,0.273,2238041.136653,1000.091,41352,0.018000000000000002,0,0.0,0,0.0,20191296,0.009000000000000001,20194480,0.009000000000000001,2237836.735165,48.033,13167841946113034,5845982.752,61.99%,2080779599,0.00%,58.60%,26386267871,11.714,75.00%,9758030222274630,58.425,75.00%,16701700672910344,7414871.355,75.00%,57913666055605408,25711.297000000002,54.44%,2945573107480,0.0,62.50%,2745144325607,1218.732,74.99%,611377,0.271,2252521.223422,1000.0269999999999,44637,0.02,0,0.0,0,0.0,23345942,0.01,23349611,0.01,2252459.93798,48.038000000000004
598,13942821352,423757324,22581404,9025378906,12259830936,21815944,6215433816,16499804810,2118128,19283231817,367.342,74.97%,624994657,3.24%,75.23%,1284453457,24.469,75.56%,2220174570698700,189873954.492,76.07%,1169288635,22.275,50.84%,5313912170416946,101229.181,50.32%,98849948353,0.0,62.93%,133761696770,2548.139,75.15%,119361,0.002,52462.494083,999.4019999999999,20122,0.38299999999999995,0,0.0,41,0.001,1052181,0.02,1052308,0.02,52493.876944999996,1.047,50.148304501000005,5523960858981696,2332360.317,58.60%,1756784421,0.00%,61.98%,24347194163,10.28,75.01%,4315471955702379,40.348,75.01%,10695626333704158,4515972.336,75.00%,50168866693646880,21182.604,54.42%,2668189907365,0.0,62.49%,2536103081782,1070.809,74.99%,556492,0.235,2368551.4567259997,1000.064,39435,0.017,0,0.0,0,0.0,16038421,0.006999999999999999,16042154,0.006999999999999999,2368399.436053,48.036,2813852420289103,1188062.511,50.02%,1829917902,0.00%,75.00%,26531084600,11.202,75.00%,7318293435420688,44.824,75.00%,16326600178758264,6893404.027000001,75.00%,34619396175555712,14616.973999999998,50.01%,2959926249844,0.0,62.50%,2762231492372,1166.267,75.00%,531482,0.22399999999999998,2368186.417796,999.8939999999999,42390,0.018000000000000002,0,0.0,0,0.0,17247148,0.006999999999999999,17251010,0.006999999999999999,2368438.019118,48.04600000000001
599,14859732450,1457843450,39556396,6466771172,11084770126,37266308,6903755026,15687408242,3552507,17405164110,397.346,76.00%,596161026,3.43%,75.53%,1072126973,24.476,74.92%,2997128863444030,271666536.267,75.13%,1103238148,25.186,50.69%,4119183861502323,94037.75300000001,51.25%,89367867494,0.0,63.51%,111556802157,2546.755,75.76%,118018,0.003,43772.311179000004,999.288,20410,0.466,0,0.0,40,0.001,584981,0.013000000000000001,585113,0.013000000000000001,43803.512169,0.831,52.712121446000005,9269705677168198,3733409.1139999996,62.25%,1951474571,0.00%,60.43%,25147203285,10.128,75.00%,2064140352855950,11.828,75.00%,17451778578519934,7028770.004,75.00%,38985222998071968,15701.446000000002,52.35%,2634223635583,0.0,62.51%,2613307983437,1052.52,74.99%,602996,0.243,2483175.883802,1000.1089999999999,41110,0.017,0,0.0,0,0.0,22350263,0.009000000000000001,22352784,0.009000000000000001,2482906.478569,48.028999999999996,1407167862909063,566708.1170000001,50.02%,1769814041,0.00%,75.00%,26293986055,10.589,75.00%,5066408074339744,22.499000000000002,75.00%,22518568620111816,9068893.6,75.00%,31241952913932560,12582.058,50.01%,2712827883201,0.0,62.51%,2733791440935,1100.979,75.00%,537099,0.21600000000000003,2483294.8682790003,1000.096,40953,0.016,0,0.0,0,0.0,25058027,0.01,25061129,0.01,2483055.774303,48.033
600,13757421226,419629782,29622776,7912002230,12556884280,28297440,7023600274,15716065556,2962129,18535444759,376.662,74.92%,619002111,3.34%,75.10%,1199974007,24.385,75.59%,2961202760689617,268.528,76.04%,1102755051651502,22409279.691999998,51.05%,3623284454709614,73629.402,50.50%,94809652420,0.0,62.72%,125209845787,2544.411,74.93%,118851,0.002,49176.53529,999.325,19915,0.405,0,0.0,41,0.001,710832,0.013999999999999999,710950,0.013999999999999999,49209.750014,1.0659999999999998,46.161475691999996,9089841418698170,4196833.11,55.74%,1957955053,0.00%,70.05%,25528498521,11.787,75.01%,1876263967212574,6.071000000000001,75.01%,30905986991832604,14269475.508,74.23%,61372977032995088,28336.264,49.99%,2885597470623,0.0,62.49%,2653300005958,1225.0439999999999,74.99%,565888,0.261,2165952.2682080003,1000.033,43502,0.02,0,0.0,0,0.0,19702520,0.009000000000000001,19705731,0.009000000000000001,2165881.077735,48.038999999999994,8744585539010460,4064934.708,62.77%,1927508440,0.00%,62.25%,26040658812,12.105,75.00%,11821532511252272,57.27,75.00%,20641763327379472,9595357.014,75.00%,59669277571311544,27737.36,50.00%,2674739571558,0.0,62.50%,2706970443651,1258.34,75.00%,541389,0.252,2151514.148435,1000.135,41673,0.019,0,0.0,0,0.0,19200349,0.009000000000000001,19202625,0.009000000000000001,2151224.107293,48.034
601,13739248830,417594744,33299864,8193801580,12830537712,32664304,7025676088,15710050604,3316792,19568409599,345.36699999999996,75.70%,625371707,3.20%,75.61%,1389910338,24.531,75.30%,3569077797761069,638.804,74.92%,558712496342520,9860828.004,50.38%,2755750245363286,48636.78400000001,51.07%,99888470068,0.0,63.72%,144486501530,2550.071,75.74%,122327,0.002,56626.729586,999.416,20161,0.35600000000000004,0,0.0,40,0.001,1370863,0.024,1370989,0.024,56659.795314999996,1.041,54.426233063000005,8363112224946656,3254461.762,65.63%,2180315093,0.00%,59.38%,31839291231,12.39,75.00%,2439254481409557,9.775,75.01%,24954939287269652,9711085.238,75.01%,58830270371965616,22893.495,50.00%,3140412592816,0.0,62.50%,3313140197806,1289.2910000000002,74.99%,563313,0.21899999999999997,2569908.419247,1000.067,42723,0.017,0,0.0,0,0.0,23402045,0.009000000000000001,23405366,0.009000000000000001,2569737.4367299997,48.03,4322042130249700,1681607.9719999998,52.11%,1912381959,0.00%,72.91%,25253348214,9.826,75.00%,11821947783958760,58.32899999999999,75.00%,20267828406561972,7885749.56,74.99%,50094927510307272,19490.793,50.01%,2716387037560,0.0,62.50%,2629295805243,1022.9989999999999,74.99%,597250,0.23199999999999998,2570563.376228,1000.148,44538,0.017,0,0.0,0,0.0,19271298,0.006999999999999999,19274140,0.006999999999999999,2570184.134191,48.03
602,14234805210,418189440,29779032,8185231170,12276015814,29342860,6216563618,15942276350,2892777,18905046732,410.832,75.19%,621800687,3.29%,75.17%,1127546106,24.503,75.61%,2422335460990529,124.012,75.53%,1953302485379285,42447919.584,50.44%,3300029002703465,71714.118,51.18%,96643731988,0.0,63.64%,117285484904,2548.7729999999997,75.61%,121391,0.003,45984.477771,999.305,20128,0.43700000000000006,0,0.0,41,0.001,616481,0.013000000000000001,616616,0.013000000000000001,46016.448027,0.97,47.428398867,6384158991892186,2871288.6180000002,61.73%,1855493480,0.00%,58.61%,26043026362,11.713,75.00%,5441698535582776,42.645,75.00%,12760591712265896,5739102.33,75.00%,42208157345578648,18983.205,54.69%,3005472561931,0.0,62.50%,2708030733575,1217.942,75.00%,578773,0.26,2223658.513692,1000.095,39152,0.018000000000000002,0,0.0,0,0.0,19199645,0.009000000000000001,19203067,0.009000000000000001,2223447.323227,48.034,3377138429595444,1508812.638,50.01%,1808677997,0.00%,74.99%,24732068967,11.05,75.01%,938129142887470,5.319,75.01%,17637913996834500,7880135.239,75.01%,42509756821684304,18992.191000000003,49.99%,2897732389879,0.0,62.49%,2574862478030,1150.378,74.99%,588480,0.263,2238281.051423,1000.002,44788,0.02,0,0.0,0,0.0,19490247,0.009000000000000001,19493060,0.009000000000000001,2238275.545014,48.043
603,14590241080,423291138,39151068,7850912742,12303822960,39282516,5933629856,15647466996,3823417,19013995479,370.01800000000003,75.20%,622742240,3.28%,75.20%,1258746545,24.496,75.44%,3728951244333273,317725166.947,75.48%,1173640502,22.839000000000002,50.81%,3029477550065079,58954.605,51.10%,96571483045,0.0,63.48%,130931941024,2547.978,75.34%,122068,0.002,51354.196445,999.3689999999999,19611,0.382,0,0.0,40,0.001,944643,0.018000000000000002,944775,0.018000000000000002,51386.614679000006,1.0,51.371398093,7815421385216086,3222256.631,63.03%,2001587102,0.00%,60.42%,26198562973,10.802,74.99%,7693083036129836,57.748000000000005,75.01%,13321702215668558,5492466.904,75.01%,38484631527527328,15867.008999999998,51.57%,2854824108585,0.0,62.49%,2721312645876,1121.983,74.99%,616854,0.254,2425627.782975,1000.073,41585,0.017,0,0.0,0,0.0,22433358,0.009000000000000001,22436470,0.009000000000000001,2425449.70185,48.032,6811740080536298,2824993.459,61.99%,1904659263,0.00%,58.34%,25188088147,10.446,75.00%,4878542435019918,48.146,75.01%,10132739996072646,4202292.493,75.00%,41435669780287888,17184.375,54.69%,2716191260206,0.0,62.50%,2616560838140,1085.151,74.99%,654279,0.271,2411397.7032009996,1000.065,46457,0.019,0,0.0,0,0.0,21998983,0.009000000000000001,22001958,0.009000000000000001,2411241.010092,48.032
604,15063717186,418056086,40979848,8479945488,12843585330,38844340,6208109870,16489799886,3814200,19204228746,361.592,75.63%,627383419,3.27%,75.75%,1302681523,24.528000000000002,75.51%,2065473477921037,122.98200000000001,74.95%,1679489985050123,31622729.518000003,50.28%,3582187860436370,67448.189,51.08%,97978591126,0.0,63.52%,135317681379,2547.865,75.53%,123693,0.002,53077.263105,999.38,21176,0.39899999999999997,0,0.0,41,0.001,960525,0.018000000000000002,960672,0.018000000000000002,53110.215679,1.122,47.34461426399999,10172135176978446,4574727.6110000005,66.41%,1980511513,0.00%,58.60%,25230709616,11.347000000000001,75.00%,1876418000046972,8.0,75.00%,23455269552054956,10548568.946,75.00%,64181824792203944,28864.576,50.00%,2720642892191,0.0,62.50%,2625994771195,1180.992,75.00%,565406,0.254,2223913.33261,1000.163,39203,0.018000000000000002,0,0.0,0,0.0,19106933,0.009000000000000001,19109360,0.009000000000000001,2223549.91209,48.034,9586936373759276,4284112.517,64.60%,2008610468,0.00%,60.42%,25173309686,11.249,75.00%,375284590626374,1.681,75.00%,22329183292249860,9978238.083999999,75.00%,59675918124641136,26667.367000000002,50.00%,2786577024489,0.0,62.50%,2616984649258,1169.451,74.99%,556554,0.249,2237953.621003,1000.074,43259,0.019,0,0.0,0,0.0,20359809,0.009000000000000001,20362591,0.009000000000000001,2237788.185117,48.034
605,14487424272,421221652,35065616,8192158416,12840151584,31840472,6504267644,15921895750,3322729,18327045721,375.25,74.85%,611573265,3.34%,75.09%,1197480295,24.519000000000002,75.58%,3709328592765351,335.76,75.88%,1104757507552476,22620118.265,50.96%,2219759176977199,45449.988,50.72%,94207956387,0.0,63.06%,124411876204,2547.357,75.12%,121218,0.002,48808.35207,999.36,20892,0.428,0,0.0,41,0.001,1159442,0.024,1159582,0.024,48839.599095,0.915,53.403641818000004,9417583062856260,3727584.4260000004,62.77%,2180977573,0.00%,59.64%,30743251947,12.169,75.00%,8631420079786232,44.229,75.00%,19515397048228580,7724411.84,75.00%,64752817672313592,25629.888,52.60%,2970971864738,0.0,62.49%,3197852663180,1265.746,75.00%,587392,0.23199999999999998,2526518.494113,1000.0239999999999,42135,0.017,0,0.0,0,0.0,22331771,0.009000000000000001,22334742,0.009000000000000001,2526457.347596,48.034,5495253522778702,2187255.289,61.47%,1967350126,0.00%,63.55%,25469892831,10.138,75.00%,9007415864820648,51.611999999999995,75.00%,17452318475681278,6946481.31,75.00%,68949201178115912,27443.593999999997,50.01%,2899429851641,0.0,62.50%,2647927160687,1053.945,75.00%,581310,0.231,2512320.9546270003,999.97,43980,0.018000000000000002,0,0.0,0,0.0,20596447,0.008,20599284,0.008,2512396.95286,48.038000000000004
606,15415975072,419207814,31464344,6204611790,10873870472,29391880,5364898802,15693122720,2963117,18514610210,390.73800000000006,75.22%,619304911,3.34%,75.07%,1157902018,24.436999999999998,75.26%,4833036705707068,873.788,75.71%,553113371157102,11673086.750999998,50.89%,1102877467838403,23275.488999999998,51.05%,95105218324,0.0,63.57%,120573205597,2544.617,75.66%,118871,0.003,47352.793869,999.3489999999999,20426,0.431,0,0.0,41,0.001,1236641,0.026000000000000002,1236747,0.026000000000000002,47383.642643,0.9790000000000001,48.380109731000005,6235232188110812,2750591.848,60.95%,1816989504,0.00%,64.07%,23154788625,10.214,75.00%,10882826751213098,61.698,75.01%,17638851755548724,7781150.7870000005,75.00%,57421418562318856,25330.714,50.00%,2484539749282,0.0,62.50%,2405481399423,1061.147,74.99%,614579,0.271,2266972.0180169996,1000.045,41493,0.018000000000000002,0,0.0,0,0.0,16915458,0.006999999999999999,16918382,0.006999999999999999,2266869.2894490003,48.036,7987609213766512,3500605.367,59.91%,1708937462,0.00%,65.10%,25118179425,11.008,74.99%,11259121888100058,57.696000000000005,75.00%,19514537452064468,8552333.083999999,75.00%,51220442167858464,22447.587000000003,50.01%,2688511404536,0.0,62.50%,2608429848027,1143.156,74.99%,555385,0.243,2281755.817681,999.99,41045,0.018000000000000002,0,0.0,0,0.0,18707424,0.008,18710727,0.008,2281779.399886,48.048
607,13998765928,421432672,37673704,8437400826,11734117500,35944620,6214473314,16494887688,3642028,18504534027,359.44699999999995,75.29%,606890884,3.28%,75.17%,1261984420,24.514,75.33%,2224489287801179,189705326.7,75.92%,1172602439,22.778000000000002,50.74%,5253245409881840,102043.155,50.90%,93882616456,0.0,63.00%,131196346390,2548.4610000000002,75.19%,124394,0.002,51447.132839,999.3489999999999,21131,0.41,0,0.0,41,0.001,717392,0.013999999999999999,717542,0.013999999999999999,51480.625041,0.985,52.251993498000004,8312598845654612,3367074.792,60.95%,2006481368,0.00%,61.20%,24475495904,9.914,74.99%,3002393396689102,18.183,75.00%,16512349901962078,6688439.818,75.00%,36469998399328136,14772.421,52.87%,2786192576253,0.0,62.50%,2546705066475,1031.56,74.99%,600356,0.243,2468878.986668,1000.0360000000001,37638,0.015,0,0.0,0,0.0,18553610,0.008,18556561,0.008,2468789.486257,48.033,6344815994020418,2585058.7290000003,64.33%,2098439224,0.00%,60.68%,27188118950,11.077,75.00%,2626881033981177,16.867,75.01%,15574146571391802,6345350.847999999,75.00%,39409569386530792,16056.581,50.00%,3055720476814,0.0,62.49%,2831114062385,1153.476,74.99%,535749,0.218,2454576.767802,1000.064,43912,0.018000000000000002,0,0.0,0,0.0,23424574,0.01,23427881,0.01,2454418.509781,48.032
608,15346572104,423272112,34424864,8204225858,12829926656,32575324,6211620158,16509196584,3233621,19260089336,369.88599999999997,75.43%,629037347,3.27%,75.50%,1278511498,24.554000000000002,75.43%,3361825578989873,300.994,75.35%,1116908624123911,21449989.232,50.40%,2769877050984188,53194.890999999996,50.81%,98497629053,0.0,63.11%,132890975398,2552.143,75.15%,120827,0.002,52040.642675,999.429,19793,0.38,0,0.0,41,0.001,1060812,0.02,1060952,0.02,52070.358266,1.052,49.477063297,4002447351886973,1721889.011,56.27%,1791829241,0.00%,68.75%,25183926805,10.834000000000001,74.99%,10696098127654780,60.001000000000005,75.00%,17826532575425876,7669135.369,75.00%,40243380027167664,17313.066000000003,50.01%,2701904288230,0.0,62.50%,2617328479038,1125.998,74.99%,626401,0.26899999999999996,2324660.253962,1000.09,37763,0.016,0,0.0,0,0.0,19934516,0.009000000000000001,19937145,0.009000000000000001,2324451.4169,48.033,5596877066499846,2407203.8109999998,65.38%,1840933408,0.00%,58.60%,23630643966,10.163,74.99%,750624445494159,5.195,75.00%,14449644614686016,6214758.547,75.00%,39976108553104136,17193.631,51.05%,2656284254754,0.0,62.50%,2457977469953,1057.17,74.99%,547376,0.235,2324884.746638,999.928,40196,0.017,0,0.0,0,0.0,19095263,0.008,19098181,0.008,2325053.259175,48.047
